App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 12:18:14 AM","1 min 5 sec","Trepn_2018.10.10_001813.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
26,1,26,1160053,720800,93,2295000,22,2295000,21,0,25,83,
95,1,95,1188006,748753,194,2295000,94,2295000,94,0,95,85,
195,1,195,1397655,958402,294,1938000,194,2295000,194,0,195,100,
302,1,302,937681,498428,395,2295000,295,1938000,295,0,297,90,
396,1,396,1257889,818636,496,2091000,395,2295000,395,0,396,90,
497,1,497,1188106,748853,596,2295000,496,2091000,496,0,497,100,
598,1,597,1397655,958402,696,2295000,597,2295000,596,0,597,100,
698,1,698,1397655,958402,797,2295000,697,2295000,697,0,698,100,
799,1,799,1397655,958402,897,2295000,798,2295000,797,0,799,100,
899,1,899,1397655,958402,998,2295000,898,2295000,898,0,899,100,
999,1,999,768710,329457,1098,2295000,998,2295000,998,0,999,55,
1099,1,1099,279531,0,1199,2295000,1099,2295000,1098,0,1099,20,
1200,1,1200,349413,0,1299,2295000,1199,2295000,1199,0,1200,25,
1300,1,1300,754733,315480,1400,2295000,1300,2295000,1300,0,1300,54,
1402,1,1402,1397655,958402,1500,2295000,1401,2295000,1400,0,1401,100,
1502,1,1502,1006311,567058,1600,2295000,1500,2295000,1500,0,1502,72,
1602,1,1601,922452,483199,1701,2295000,1601,2295000,1601,0,1601,66,
1702,1,1702,698827,259574,1801,2295000,1701,2295000,1701,0,1702,50,
1803,1,1803,1397655,958402,1902,2091000,1802,2295000,1802,0,1803,100,
1903,1,1903,475242,35989,2002,2295000,1902,2091000,1902,0,1903,40,
2003,1,2003,978358,539105,2103,2295000,2003,2295000,2003,0,2003,70,
2104,1,2104,587015,147762,2203,2295000,2103,2295000,2103,0,2104,42,
2204,1,2204,419296,0,2303,2295000,2203,2295000,2203,0,2204,30,
2305,1,2305,559062,119809,2405,2295000,2304,2295000,2304,0,2304,40,
2408,1,2408,1397655,958402,2505,2295000,2406,2295000,2406,0,2408,100,
2506,1,2506,559062,119809,2606,2295000,2505,2295000,2505,0,2506,40,
2607,1,2607,1397655,958402,2706,2295000,2606,2295000,2606,0,2607,100,
2708,1,2708,1397655,958402,2807,2295000,2707,2295000,2707,0,2708,100,
2808,1,2808,1397655,958402,2907,2295000,2807,2295000,2807,0,2808,100,
2909,1,2909,1229936,790683,3007,2295000,2908,2295000,2908,0,2908,88,
3008,1,3008,1118124,678871,3108,2295000,3008,2295000,3008,0,3008,80,
3109,1,3109,628944,189691,3208,2295000,3108,2295000,3108,0,3109,45,
3210,1,3210,279531,0,3309,2295000,3209,2295000,3209,0,3210,20,
3310,1,3310,1397655,958402,3409,2091000,3309,2295000,3309,0,3310,100,
3410,1,3410,1069295,630042,3509,2295000,3409,2091000,3409,0,3410,90,
3510,1,3510,614968,175715,3610,2295000,3510,2295000,3510,0,3510,44,
3611,1,3611,517132,77879,3761,1632000,3610,2295000,3610,0,3611,37,
3763,1,3763,357643,0,3811,1938000,3762,1632000,3761,0,3763,46,
3817,1,3812,416747,0,3912,2295000,3812,1938000,3811,0,3812,40,
3919,1,3919,1397655,958402,4015,1938000,3912,2295000,3912,0,3914,100,
4026,1,4026,937681,498428,4119,2295000,4025,1938000,4019,0,4026,90,
4121,1,4121,1257889,818636,4219,2091000,4120,2295000,4120,0,4121,90,
4221,1,4221,475242,35989,4320,2295000,4220,2091000,4219,0,4221,40,
4327,1,4327,1397655,958402,4421,2295000,4320,2295000,4320,0,4327,100,
4424,1,4424,1257889,818636,4521,2295000,4423,2295000,4423,0,4424,90,
4522,1,4522,922452,483199,4621,2295000,4521,2295000,4521,0,4522,66,
4623,1,4623,1006311,567058,4723,2295000,4622,2295000,4622,0,4623,72,
4725,1,4725,1397655,958402,4823,2295000,4723,2295000,4723,0,4725,100,
4825,1,4825,1397655,958402,4923,2295000,4824,2295000,4824,0,4824,100,
4924,1,4924,698827,259574,5024,1530000,4924,2295000,4923,0,4924,50,
5026,1,5026,153489,0,5125,1530000,5025,1530000,5025,0,5026,22,
5126,1,5126,279072,0,5225,1428000,5125,1530000,5125,0,5126,40,
5227,1,5227,0,0,5326,1428000,5226,1428000,5225,0,5226,0,
5327,1,5327,62203,0,5426,1428000,5326,1428000,5326,0,5327,10,
5428,1,5428,111966,0,5526,1428000,5427,1428000,5427,0,5428,18,
5528,1,5528,111966,0,5627,1428000,5527,1428000,5527,0,5528,18,
5628,1,5628,167949,0,5727,1428000,5627,1428000,5627,0,5628,27,
5729,1,5729,111966,0,5828,1428000,5728,1428000,5728,0,5729,18,
5829,1,5829,167949,0,5928,1530000,5828,1428000,5828,0,5829,27,
5929,1,5929,209303,0,6028,1428000,5928,1530000,5928,0,5929,30,
6031,1,6030,124407,0,6129,1530000,6029,1428000,6029,0,6030,20,
6130,1,6130,195350,0,6229,1428000,6129,1530000,6129,0,6130,28,
6231,1,6231,186611,0,6330,1530000,6230,1428000,6230,0,6231,30,
6331,1,6331,209303,0,6430,1428000,6330,1530000,6330,0,6331,30,
