App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 10:13:08 PM","1 min 6 sec","Trepn_2018.10.13_221307.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
46,1,46,1009890,323731,7,2091000,41,2091000,36,0,46,85,
109,1,109,1188106,501947,107,2091000,108,2091000,107,0,109,100,
209,1,209,1397655,711496,208,2295000,208,2295000,208,0,209,100,
309,1,309,1132100,445941,308,2295000,308,2295000,308,0,309,81,
410,1,409,880522,194363,408,2295000,409,2295000,409,0,409,63,
511,1,511,854621,168462,509,1836000,509,1836000,509,0,511,90,
611,1,611,1397655,711496,610,2295000,610,2295000,610,0,611,100,
727,1,727,1257889,571730,720,2295000,721,2295000,720,0,727,90,
819,1,819,1076194,390035,818,2295000,819,2295000,818,0,819,77,
920,1,920,866546,180387,918,2295000,919,2295000,919,0,919,62,
1020,1,1020,464687,0,1019,2193000,1019,2193000,1019,0,1020,36,
1128,1,1127,49563,0,1120,535500,1122,535500,1121,0,1126,36,
1222,1,1222,0,0,1220,1530000,1221,1530000,1221,0,1222,0,
1323,1,1323,460468,0,1321,1530000,1322,1530000,1321,0,1323,66,
1423,1,1423,458422,0,1421,1938000,1422,1938000,1422,0,1423,44,
1523,1,1523,1257889,571730,1522,2295000,1522,2295000,1522,0,1523,90,
1624,1,1624,614968,0,1622,2295000,1623,2295000,1623,0,1623,44,
1726,1,1726,978358,292199,1723,2295000,1724,2295000,1724,0,1725,70,
1826,1,1826,1118124,431965,1823,2295000,1824,2295000,1824,0,1825,80,
1927,1,1927,1257889,571730,1924,2295000,1925,2295000,1925,0,1926,90,
2026,1,2025,1118124,431965,2024,2295000,2024,2295000,2024,0,2025,80,
2127,1,2127,1397655,711496,2125,2295000,2126,2295000,2125,0,2126,100,
2228,1,2228,1006311,320152,2226,2295000,2227,2295000,2227,0,2228,72,
2328,1,2328,1229936,543777,2326,2295000,2327,2295000,2327,0,2328,88,
2429,1,2429,992335,306176,2427,2295000,2427,2295000,2427,0,2428,71,
2529,1,2529,1257889,571730,2527,2295000,2528,2295000,2528,0,2529,90,
2639,1,2639,209303,0,2628,1530000,2629,1530000,2629,0,2639,30,
2730,1,2730,1290799,604640,2729,2193000,2729,2193000,2729,0,2730,100,
2830,1,2830,377366,0,2829,2295000,2829,2295000,2829,0,2830,27,
