App,Package,Start Time,Duration,Filename
"System",,"Oct 8, 2018 @ 11:29:10 PM","1 min 5 sec","Trepn_2018.10.08_232909.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
60,1,58,949579,31734,57,1836000,57,1836000,57,0,58,100,
165,1,165,769159,0,158,1836000,159,1836000,158,0,165,81,
260,1,260,1397655,479810,258,2295000,259,2295000,259,0,260,100,
360,1,360,1118124,200279,359,2295000,359,2295000,359,0,360,80,
460,1,460,114605,0,459,1938000,459,1938000,459,0,460,11,
562,1,562,168030,0,559,1122000,561,1122000,560,0,562,40,
665,1,665,139536,0,660,1530000,660,1530000,660,0,663,20,
765,1,765,937681,19836,761,1938000,761,1938000,761,0,765,90,
867,1,866,1397655,479810,862,2295000,862,2295000,862,0,863,100,
970,1,970,1257889,340044,967,2295000,969,2295000,967,0,970,90,
1069,1,1069,922452,4607,1068,2295000,1068,2295000,1068,0,1069,66,
1169,1,1169,195671,0,1168,2295000,1168,2295000,1168,0,1169,14,
1271,1,1271,796663,0,1268,2295000,1269,2295000,1269,0,1271,57,
1370,1,1370,0,0,1368,2295000,1369,2295000,1369,0,1370,0,
1471,1,1471,167718,0,1469,2295000,1470,2295000,1470,0,1471,12,
1572,1,1572,1397655,479810,1570,2295000,1571,2295000,1571,0,1572,100,
1672,1,1672,1076194,158349,1671,2295000,1672,2295000,1672,0,1672,77,
1773,1,1773,1132100,214255,1771,2295000,1772,2295000,1772,0,1773,81,
1879,1,1878,759663,0,1872,1836000,1873,1836000,1872,0,1874,80,
1975,1,1974,1257889,340044,1972,2295000,1974,2295000,1973,0,1974,90,
2075,1,2075,417814,0,2073,1836000,2073,1836000,2073,0,2074,44,
2175,1,2175,854621,0,2173,1836000,2174,1836000,2174,0,2175,90,
2276,1,2276,1290799,372954,2274,2193000,2275,2193000,2274,0,2276,100,
2375,1,2375,922452,4607,2374,2295000,2375,2295000,2375,0,2375,66,
2476,1,2476,461226,0,2474,2295000,2475,2295000,2475,0,2476,33,
