App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 07:03:40 PM","1 min 5 sec","Trepn_2018.10.13_190339.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
28,1,28,1397655,621129,144,2295000,26,2295000,25,0,27,100,
146,1,145,1397655,621129,196,2295000,145,2295000,144,0,145,100,
197,1,197,1188006,411480,297,2295000,197,2295000,196,0,197,85,
298,1,298,1048241,271715,447,2295000,297,2295000,297,0,298,75,
449,1,449,964381,187855,548,1530000,448,2295000,448,0,449,69,
550,1,550,83721,0,648,1836000,549,1530000,548,0,550,12,
650,1,650,512772,0,749,1530000,649,1836000,648,0,650,54,
752,1,752,153489,0,799,2091000,749,1530000,749,0,751,22,
824,1,824,1188106,411580,901,2295000,801,2091000,801,0,824,100,
902,1,902,1397655,621129,1001,2295000,901,2295000,901,0,902,100,
1004,1,1004,1397655,621129,1102,2295000,1001,2295000,1001,0,1002,100,
1105,1,1105,1397655,621129,1202,2295000,1102,2295000,1102,0,1105,100,
1203,1,1203,978358,201832,1303,2295000,1202,2295000,1202,0,1203,70,
1304,1,1304,698827,0,1404,2295000,1303,2295000,1303,0,1304,50,
1405,1,1405,1215959,439433,1505,2295000,1405,2295000,1404,0,1405,87,
1508,1,1508,559062,0,1606,2295000,1506,2295000,1505,0,1508,40,
1607,1,1607,1048241,271715,1706,2295000,1606,2295000,1606,0,1607,75,
1709,1,1709,1397655,621129,1807,2295000,1707,2295000,1707,0,1709,100,
1808,1,1808,1257889,481363,1908,2295000,1807,2295000,1807,0,1808,90,
1912,1,1912,1257889,481363,2008,2295000,1909,2295000,1908,0,1912,90,
2015,1,2014,1397655,621129,2108,2295000,2011,2295000,2010,0,2014,100,
2110,1,2110,1397655,621129,2209,2295000,2109,2295000,2109,0,2109,100,
2210,1,2210,1076194,299668,2309,2295000,2210,2295000,2209,0,2210,77,
2310,1,2310,698827,0,2410,790500,2310,2295000,2309,0,2310,50,
2413,1,2413,0,0,2511,535500,2411,790500,2410,0,2413,0,
