App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 10:55:31 PM","1 min 5 sec","Trepn_2018.10.09_225530.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
106,1,105,998009,911481,12,2295000,102,2091000,98,0,105,84,
115,1,115,1188106,1101578,113,2091000,114,2091000,114,0,115,100,
215,1,215,1076194,989666,214,2295000,214,2295000,214,0,215,77,
315,1,315,1257889,1171361,314,2295000,314,2295000,314,0,315,90,
415,1,415,838593,752065,414,2295000,414,2295000,414,0,415,60,
520,1,520,653458,566930,518,2091000,519,2091000,519,0,520,55,
616,1,616,559062,472534,615,2295000,615,2295000,615,0,616,40,
717,1,717,914841,828313,716,2091000,716,2091000,716,0,717,77,
817,1,817,855436,768908,816,2091000,816,2091000,816,0,817,72,
923,1,923,124407,37879,917,1428000,918,1428000,918,0,922,20,
1020,1,1020,1290799,1204271,1018,2193000,1019,2193000,1018,0,1019,100,
1119,1,1119,1041868,955340,1118,1938000,1119,1938000,1119,0,1119,100,
1222,1,1222,1397655,1311127,1221,2295000,1222,2295000,1222,0,1222,100,
1322,1,1322,978358,891830,1321,2295000,1321,2295000,1321,0,1322,70,
1423,1,1423,922452,835924,1421,2295000,1422,2295000,1422,0,1423,66,
1524,1,1524,698827,612299,1522,2295000,1522,2295000,1522,0,1523,50,
1626,1,1626,1041868,955340,1623,1938000,1623,1938000,1623,0,1625,100,
1729,1,1729,1397655,1311127,1723,2295000,1723,2295000,1723,0,1725,100,
1826,1,1826,1257889,1171361,1824,2295000,1825,2295000,1824,0,1825,90,
1926,1,1926,1188106,1101578,1925,2091000,1926,2091000,1925,0,1926,100,
2031,1,2031,1048241,961713,2025,2295000,2026,2295000,2026,0,2031,75,
2128,1,2128,1397655,1311127,2125,2295000,2127,2295000,2127,0,2128,100,
2228,1,2227,1397655,1311127,2226,2295000,2226,2295000,2226,0,2227,100,
2328,1,2328,1397655,1311127,2326,2295000,2327,2295000,2326,0,2328,100,
2428,1,2428,880522,793994,2426,2295000,2427,2295000,2427,0,2427,63,
2529,1,2529,0,0,2527,1530000,2528,1530000,2527,0,2529,0,
2630,1,2630,69768,0,2628,1530000,2629,1530000,2628,0,2630,10,
2731,1,2731,125582,39054,2728,1530000,2729,1530000,2729,0,2730,18,
2831,1,2831,125582,39054,2829,1530000,2829,1530000,2829,0,2831,18,
2942,1,2942,23133,0,2930,510000,2932,510000,2931,0,2941,18,
3031,1,3031,341848,255320,3030,1836000,3030,1836000,3030,0,3031,36,
3131,1,3131,125788,39260,3130,2295000,3130,2295000,3130,0,3131,9,
