App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 02:15:19 AM","1 min 6 sec","Trepn_2018.10.14_021518.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
65,1,65,1188106,693371,64,2091000,64,2091000,64,0,65,100,
166,1,166,1048241,553506,164,2295000,165,2295000,164,0,165,75,
266,1,266,1076194,581459,264,2295000,265,2295000,265,0,266,77,
367,1,367,1257889,763154,365,2295000,366,2295000,366,0,367,90,
467,1,467,838593,343858,465,2295000,466,2295000,465,0,466,60,
570,1,569,1132100,637365,568,2295000,568,2295000,568,0,569,81,
670,1,670,1188106,693371,668,2091000,669,2091000,668,0,670,100,
770,1,770,1397655,902920,769,2295000,769,2295000,769,0,770,100,
871,1,871,1397655,902920,869,2295000,870,2295000,870,0,871,100,
978,1,978,1397655,902920,972,2295000,973,2295000,973,0,978,100,
1076,1,1076,833495,338760,1073,1938000,1074,1938000,1073,0,1076,80,
1176,1,1176,854621,359886,1174,1836000,1175,1836000,1175,0,1176,90,
1276,1,1276,796663,301928,1274,2295000,1275,2295000,1275,0,1276,57,
1379,1,1379,1257889,763154,1377,2295000,1378,2295000,1377,0,1378,90,
1480,1,1479,1397655,902920,1478,2295000,1478,2295000,1478,0,1479,100,
1579,1,1579,1397655,902920,1578,2295000,1579,2295000,1578,0,1579,100,
1680,1,1680,1397655,902920,1679,2295000,1679,2295000,1679,0,1680,100,
1781,1,1781,1229936,735201,1780,2295000,1780,2295000,1780,0,1781,88,
1881,1,1881,1257889,763154,1880,2295000,1880,2295000,1880,0,1881,90,
1982,1,1982,1397655,902920,1980,2295000,1981,2295000,1981,0,1982,100,
2082,1,2082,698827,204092,2081,2295000,2081,2295000,2081,0,2082,50,
2184,1,2184,838593,343858,2182,2295000,2183,2295000,2183,0,2184,60,
2284,1,2284,866546,371811,2283,2295000,2283,2295000,2283,0,2284,62,
2384,1,2384,978358,483623,2383,2295000,2384,2295000,2383,0,2384,70,
2485,1,2485,559062,64327,2484,2295000,2484,2295000,2484,0,2485,40,
2590,1,2589,1397655,902920,2588,2295000,2589,2295000,2588,0,2589,100,
2689,1,2689,1397655,902920,2687,2295000,2688,2295000,2688,0,2689,100,
2790,1,2790,1257889,763154,2788,2295000,2789,2295000,2789,0,2790,90,
2890,1,2890,1229936,735201,2889,2295000,2889,2295000,2889,0,2890,88,
2991,1,2991,754733,259998,2989,2295000,2990,2295000,2990,0,2990,54,
3092,1,3092,810639,315904,3090,2295000,3091,2295000,3091,0,3092,58,
3195,1,3195,1397655,902920,3191,2295000,3191,2295000,3191,0,3195,100,
3293,1,3293,1397655,902920,3291,2295000,3292,2295000,3292,0,3293,100,
3396,1,3396,698827,204092,3392,2295000,3392,2295000,3392,0,3394,50,
3493,1,3493,1257889,763154,3492,2295000,3493,2295000,3492,0,3493,90,
3595,1,3595,922452,427717,3593,2295000,3594,2295000,3594,0,3595,66,
3695,1,3695,838593,343858,3694,2295000,3694,2295000,3694,0,3695,60,
3796,1,3796,1257889,763154,3794,2295000,3795,2295000,3795,0,3795,90,
3896,1,3896,838593,343858,3895,2295000,3895,2295000,3895,0,3896,60,
3997,1,3997,1397655,902920,3995,2295000,3995,2295000,3995,0,3997,100,
4097,1,4097,1397655,902920,4095,2295000,4096,2295000,4096,0,4097,100,
4198,1,4198,1257889,763154,4196,2295000,4196,2295000,4196,0,4198,90,
4298,1,4298,1118124,623389,4296,2295000,4297,2295000,4297,0,4298,80,
4399,1,4399,1397655,902920,4396,2295000,4397,2295000,4397,0,4399,100,
4498,1,4498,614968,120233,4497,2295000,4498,2295000,4497,0,4498,44,
4599,1,4599,698827,204092,4597,2295000,4598,2295000,4598,0,4599,50,
4699,1,4699,1397655,902920,4698,2295000,4698,2295000,4698,0,4699,100,
4800,1,4800,1257889,763154,4798,2295000,4799,2295000,4799,0,4800,90,
4901,1,4901,1397655,902920,4899,2295000,4900,2295000,4900,0,4901,100,
5006,1,5006,1048241,553506,5000,2295000,5005,2295000,5004,0,5006,75,
5102,1,5102,1229936,735201,5100,2295000,5100,2295000,5100,0,5102,88,
5208,1,5208,1397655,902920,5207,2295000,5207,2295000,5207,0,5208,100,
5303,1,5303,1397655,902920,5301,2295000,5302,2295000,5301,0,5303,100,
5404,1,5404,1257889,763154,5401,2295000,5402,2295000,5402,0,5403,90,
5505,1,5505,1397655,902920,5502,2295000,5503,2295000,5503,0,5504,100,
5605,1,5605,978358,483623,5602,2295000,5603,2295000,5602,0,5605,70,
5705,1,5705,614968,120233,5703,2295000,5703,2295000,5703,0,5704,44,
5805,1,5805,922452,427717,5803,2295000,5804,2295000,5804,0,5804,66,
5905,1,5905,628944,134209,5904,2295000,5904,2295000,5904,0,5905,45,
6007,1,6006,558144,63409,6004,1530000,6005,1530000,6005,0,6006,80,
6109,1,6108,687633,192898,6105,1938000,6106,1938000,6106,0,6108,66,
6208,1,6208,1397655,902920,6205,2295000,6206,2295000,6206,0,6208,100,
6308,1,6308,1048241,553506,6306,2295000,6307,2295000,6307,0,6308,75,
6408,1,6408,1397655,902920,6406,2295000,6407,2295000,6407,0,6408,100,
6508,1,6508,419296,0,6507,2295000,6507,2295000,6507,0,6508,30,
6611,1,6611,1397655,902920,6609,2295000,6610,2295000,6610,0,6611,100,
6711,1,6711,1397655,902920,6710,2295000,6711,2295000,6710,0,6711,100,
6812,1,6812,838593,343858,6811,2295000,6811,2295000,6811,0,6812,60,
6912,1,6912,1257889,763154,6911,2295000,6911,2295000,6911,0,6912,90,
7013,1,7013,1132100,637365,7011,2295000,7012,2295000,7012,0,7013,81,
7113,1,7113,1257889,763154,7112,2295000,7112,2295000,7112,0,7113,90,
7214,1,7214,1257889,763154,7213,2295000,7213,2295000,7213,0,7214,90,
7315,1,7315,1118124,623389,7313,2295000,7314,2295000,7314,0,7315,80,
7416,1,7416,1048241,553506,7414,2295000,7415,2295000,7415,0,7416,75,
7515,1,7515,1397655,902920,7514,2295000,7514,2295000,7514,0,7515,100,
7616,1,7616,1397655,902920,7614,2295000,7615,2295000,7614,0,7615,100,
7716,1,7716,768710,273975,7714,2295000,7715,2295000,7715,0,7716,55,
7816,1,7816,838593,343858,7815,2295000,7815,2295000,7815,0,7816,60,
7917,1,7916,768710,273975,7915,2295000,7916,2295000,7916,0,7916,55,
8018,1,8018,1118124,623389,8016,2295000,8016,2295000,8016,0,8018,80,
8118,1,8118,922452,427717,8116,2295000,8117,2295000,8117,0,8118,66,
8220,1,8220,1041868,547133,8217,1938000,8219,1938000,8218,0,8220,100,
8324,1,8324,1397655,902920,8319,2295000,8320,2295000,8320,0,8323,100,
8420,1,8420,1397655,902920,8419,2295000,8420,2295000,8419,0,8420,100,
8521,1,8521,1132100,637365,8520,2295000,8520,2295000,8520,0,8521,81,
8621,1,8621,1397655,902920,8620,2295000,8620,2295000,8620,0,8621,100,
8723,1,8723,1397655,902920,8720,2295000,8721,2295000,8721,0,8723,100,
8822,1,8822,1229936,735201,8821,2295000,8821,2295000,8821,0,8822,88,
8924,1,8924,1397655,902920,8922,2295000,8923,2295000,8922,0,8924,100,
