App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 03:09:47 AM","1 min 5 sec","Trepn_2018.10.09_030946.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
54,1,54,721680,0,86,1836000,53,1836000,52,0,54,76,
88,1,88,949579,97898,186,1836000,87,1836000,86,0,87,100,
189,1,189,949579,97898,287,2295000,187,1836000,187,0,189,100,
288,1,288,1397655,545974,387,2295000,287,2295000,287,0,288,100,
388,1,388,1257889,406208,488,1836000,388,2295000,387,0,388,90,
490,1,490,949579,97898,588,2295000,488,1836000,488,0,490,100,
589,1,589,978358,126677,693,1734000,588,2295000,588,0,589,70,
695,1,695,775306,0,794,2295000,694,1734000,694,0,695,90,
796,1,796,1397655,545974,895,2295000,795,2295000,795,0,796,100,
897,1,897,1397655,545974,995,2295000,896,2295000,896,0,897,100,
996,1,996,1397655,545974,1095,1734000,995,2295000,995,0,996,100,
1100,1,1100,861451,9770,1196,2295000,1098,1734000,1096,0,1100,100,
1198,1,1198,1397655,545974,1296,2295000,1196,2295000,1196,0,1198,100,
1298,1,1298,1397655,545974,1397,2295000,1297,2295000,1297,0,1298,100,
1400,1,1400,866546,14865,1500,2295000,1398,2295000,1397,0,1400,62,
1502,1,1501,1271866,420185,1603,2295000,1501,2295000,1500,0,1501,91,
1607,1,1607,1118124,266443,1702,2295000,1603,2295000,1603,0,1607,80,
1704,1,1704,1397655,545974,1801,2295000,1703,2295000,1703,0,1704,100,
1803,1,1803,1397655,545974,1905,2295000,1802,2295000,1802,0,1803,100,
1906,1,1906,1397655,545974,2005,2295000,1905,2295000,1905,0,1906,100,
2006,1,2006,1397655,545974,2105,2295000,2005,2295000,2005,0,2006,100,
2107,1,2107,1397655,545974,2206,2295000,2106,2295000,2106,0,2107,100,
2207,1,2207,810639,0,2307,2295000,2207,2295000,2207,0,2207,58,
2308,1,2308,377366,0,2408,2295000,2308,2295000,2307,0,2308,27,
2409,1,2409,307484,0,2509,2295000,2408,2295000,2408,0,2409,22,
2510,1,2510,503155,0,2609,2295000,2509,2295000,2509,0,2510,36,
2612,1,2612,377366,0,2710,2295000,2610,2295000,2610,0,2611,27,
2711,1,2711,573038,0,2813,2295000,2710,2295000,2710,0,2711,41,
2814,1,2814,279531,0,2911,2295000,2813,2295000,2813,0,2814,20,
2913,1,2913,628944,0,3013,2295000,2912,2295000,2912,0,2913,45,
3015,1,3015,698827,0,3113,2295000,3013,2295000,3013,0,3015,50,
3115,1,3115,880522,28841,3214,2295000,3114,2295000,3114,0,3114,63,
3215,1,3215,978358,126677,3314,2295000,3214,2295000,3214,0,3215,70,
3315,1,3315,1132100,280419,3415,2295000,3314,2295000,3314,0,3315,81,
3416,1,3416,1257889,406208,3515,2295000,3415,2295000,3415,0,3416,90,
3517,1,3517,1048241,196560,3616,2295000,3516,2295000,3516,0,3516,75,
3618,1,3618,1118124,266443,3717,2295000,3617,2295000,3616,0,3618,80,
3718,1,3718,1257889,406208,3817,1734000,3717,2295000,3717,0,3718,90,
3818,1,3818,861451,9770,3917,1734000,3818,1734000,3817,0,3818,100,
3919,1,3919,861451,9770,4018,1836000,3918,1734000,3918,0,3919,100,
4019,1,4019,949579,97898,4118,2295000,4018,1836000,4018,0,4019,100,
4119,1,4119,1397655,545974,4219,2295000,4118,2295000,4118,0,4119,100,
4223,1,4223,1257889,406208,4320,2295000,4221,2295000,4220,0,4223,90,
4321,1,4321,698827,0,4421,2295000,4321,2295000,4320,0,4321,50,
4422,1,4422,307484,0,4521,2295000,4421,2295000,4421,0,4422,22,
4523,1,4523,461226,0,4625,2295000,4521,2295000,4521,0,4523,33,
4626,1,4626,1397655,545974,4726,2295000,4625,2295000,4625,0,4626,100,
4727,1,4727,1397655,545974,4826,2295000,4726,2295000,4726,0,4727,100,
4827,1,4827,1076194,224513,4926,2295000,4826,2295000,4826,0,4827,77,
4928,1,4928,614968,0,5027,2295000,4927,2295000,4927,0,4928,44,
5028,1,5028,1006311,154630,5127,2295000,5027,2295000,5027,0,5028,72,
5128,1,5128,1397655,545974,5227,2295000,5128,2295000,5127,0,5128,100,
5229,1,5229,1257889,406208,5328,2295000,5228,2295000,5228,0,5229,90,
5329,1,5329,1257889,406208,5429,1734000,5328,2295000,5328,0,5329,90,
5431,1,5431,861451,9770,5529,2091000,5430,1734000,5430,0,5431,100,
5531,1,5531,1188106,336425,5630,2295000,5530,2091000,5530,0,5531,100,
5631,1,5631,1118124,266443,5730,2295000,5630,2295000,5630,0,5631,80,
5732,1,5732,978358,126677,5831,2295000,5731,2295000,5731,0,5731,70,
5832,1,5832,1076194,224513,5931,2295000,5831,2295000,5831,0,5832,77,
5932,1,5932,922452,70771,6031,2295000,5931,2295000,5931,0,5932,66,
6033,1,6033,838593,0,6132,2295000,6032,2295000,6032,0,6033,60,
6133,1,6133,1397655,545974,6232,2295000,6132,2295000,6132,0,6133,100,
6234,1,6233,1048241,196560,6334,2295000,6232,2295000,6232,0,6233,75,
6335,1,6335,614968,0,6434,2295000,6334,2295000,6334,0,6335,44,
6435,1,6435,1257889,406208,6534,2295000,6434,2295000,6434,0,6435,90,
6535,1,6535,1397655,545974,6640,2295000,6535,2295000,6534,0,6535,100,
6641,1,6641,978358,126677,6740,2295000,6640,2295000,6640,0,6641,70,
6742,1,6742,461226,0,6841,2295000,6741,2295000,6741,0,6742,33,
6842,1,6842,503155,0,6941,2295000,6841,2295000,6841,0,6842,36,
6943,1,6943,922452,70771,7043,2295000,6942,2295000,6941,0,6943,66,
7047,1,7047,1397655,545974,7149,2295000,7045,2295000,7044,0,7046,100,
7151,1,7151,1397655,545974,7250,2295000,7150,2295000,7150,0,7151,100,
7251,1,7251,153742,0,7350,2295000,7250,2295000,7250,0,7251,11,
7354,1,7354,559062,0,7451,2193000,7351,2295000,7351,0,7354,40,
7452,1,7452,516319,0,7551,2295000,7451,2193000,7451,0,7452,40,
7553,1,7553,1132100,280419,7653,2295000,7552,2295000,7552,0,7552,81,
7654,1,7654,1006311,154630,7753,1530000,7653,2295000,7653,0,7654,72,
7755,1,7755,188373,0,7854,1530000,7754,1530000,7753,0,7754,27,
7855,1,7855,523260,0,7956,1734000,7854,1530000,7854,0,7855,75,
7957,1,7957,430725,0,8006,1734000,7957,1734000,7956,0,7957,50,
8011,1,8011,715004,0,8106,1938000,8011,1734000,8010,0,8011,83,
8108,1,8108,937681,86000,8207,2295000,8107,1938000,8107,0,8108,90,
8208,1,8208,1048241,196560,8308,1734000,8207,2295000,8207,0,8208,75,
8311,1,8311,775306,0,8409,2295000,8309,1734000,8309,0,8311,90,
8410,1,8410,1229936,378255,8509,2295000,8409,2295000,8409,0,8410,88,
8510,1,8510,1132100,280419,8609,2295000,8509,2295000,8509,0,8510,81,
8611,1,8611,1076194,224513,8710,2295000,8610,2295000,8610,0,8611,77,
8711,1,8711,1229936,378255,8810,2295000,8710,2295000,8710,0,8711,88,
8811,1,8811,1397655,545974,8911,2295000,8810,2295000,8810,0,8811,100,
8912,1,8912,922452,70771,9011,2295000,8911,2295000,8911,0,8912,66,
9013,1,9012,1132100,280419,9112,2295000,9012,2295000,9012,0,9012,81,
