App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 02:56:02 AM","1 min 5 sec","Trepn_2018.10.09_025601.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
34,1,33,949579,516290,7,1836000,27,1836000,26,0,33,100,
109,1,109,949579,516290,108,1836000,108,1836000,108,0,109,100,
209,1,209,759663,326374,208,1836000,209,1836000,208,0,209,80,
311,1,311,788150,354861,308,1836000,309,1836000,309,0,311,83,
410,1,410,978358,545069,409,2295000,409,2295000,409,0,410,70,
511,1,511,626722,193433,509,1836000,510,1836000,510,0,510,66,
611,1,611,949579,516290,610,1836000,610,1836000,610,0,611,100,
711,1,711,1397655,964366,710,2295000,710,2295000,710,0,711,100,
812,1,812,1397655,964366,810,2295000,811,2295000,811,0,812,100,
912,1,912,1397655,964366,911,2295000,911,2295000,911,0,912,100,
1013,1,1013,949579,516290,1011,1836000,1012,1836000,1011,0,1013,100,
1113,1,1113,1397655,964366,1111,2295000,1112,2295000,1112,0,1112,100,
1213,1,1213,1229936,796647,1212,2295000,1212,2295000,1212,0,1213,88,
1313,1,1313,1257889,824600,1312,2295000,1313,2295000,1313,0,1313,90,
1414,1,1414,1290799,857510,1413,2193000,1413,2193000,1413,0,1414,100,
1516,1,1516,1397655,964366,1515,2295000,1516,2295000,1515,0,1516,100,
1616,1,1616,1397655,964366,1614,2295000,1614,2295000,1614,0,1616,100,
1716,1,1716,1257889,824600,1714,2295000,1715,2295000,1715,0,1716,90,
1816,1,1816,1397655,964366,1815,2295000,1815,2295000,1815,0,1816,100,
1919,1,1919,1271866,838577,1915,2295000,1916,2295000,1915,0,1918,91,
2018,1,2018,1397655,964366,2017,2295000,2017,2295000,2017,0,2018,100,
2118,1,2118,517132,83843,2117,2295000,2118,2295000,2117,0,2118,37,
2219,1,2219,759663,326374,2218,1836000,2218,1836000,2218,0,2219,80,
2320,1,2320,768710,335421,2318,2295000,2319,2295000,2319,0,2320,55,
2420,1,2420,307484,0,2419,2295000,2419,2295000,2419,0,2420,22,
2524,1,2524,880522,447233,2522,2295000,2522,2295000,2522,0,2524,63,
2624,1,2623,1397655,964366,2622,2295000,2623,2295000,2623,0,2623,100,
2724,1,2724,978358,545069,2723,2295000,2723,2295000,2723,0,2724,70,
2824,1,2824,698827,265538,2823,2295000,2824,2295000,2824,0,2824,50,
2925,1,2925,167718,0,2924,2295000,2924,2295000,2924,0,2925,12,
3026,1,3026,1118124,684835,3024,2295000,3025,2295000,3025,0,3026,80,
3126,1,3126,1048241,614952,3125,2295000,3125,2295000,3125,0,3126,75,
3226,1,3226,1160053,726764,3225,2295000,3225,2295000,3225,0,3226,83,
3327,1,3327,768710,335421,3325,2295000,3326,2295000,3326,0,3327,55,
3427,1,3427,1397655,964366,3426,2295000,3426,2295000,3426,0,3427,100,
3529,1,3529,1257889,824600,3528,2295000,3528,2295000,3528,0,3529,90,
3629,1,3629,614968,181679,3628,2295000,3629,2295000,3628,0,3629,44,
3730,1,3730,1006311,573022,3728,2295000,3729,2295000,3729,0,3730,72,
3830,1,3830,1118124,684835,3829,2295000,3829,2295000,3829,0,3830,80,
3932,1,3932,1290799,857510,3929,2193000,3931,2193000,3930,0,3932,100,
4031,1,4031,768710,335421,4029,2295000,4030,2295000,4030,0,4031,55,
4131,1,4131,1257889,824600,4130,2295000,4131,2295000,4130,0,4131,90,
4232,1,4232,1397655,964366,4230,2295000,4231,2295000,4231,0,4232,100,
4334,1,4334,1397655,964366,4332,2295000,4333,2295000,4333,0,4334,100,
4435,1,4434,1397655,964366,4433,2295000,4434,2295000,4433,0,4434,100,
4535,1,4535,1397655,964366,4533,2295000,4534,2295000,4534,0,4535,100,
4635,1,4635,1397655,964366,4633,2295000,4634,2295000,4634,0,4635,100,
4735,1,4735,880522,447233,4734,2295000,4735,2295000,4734,0,4735,63,
4836,1,4836,1076194,642905,4835,2295000,4835,2295000,4835,0,4836,77,
4937,1,4937,1397655,964366,4936,2295000,4936,2295000,4936,0,4937,100,
5046,1,5046,1118124,684835,5036,2295000,5045,2295000,5045,0,5046,80,
5138,1,5137,1397655,964366,5136,2295000,5137,2295000,5137,0,5137,100,
5238,1,5238,698827,265538,5237,2295000,5237,2295000,5237,0,5238,50,
5338,1,5338,768710,335421,5337,2295000,5338,2295000,5337,0,5338,55,
5439,1,5439,1257889,824600,5438,2295000,5438,2295000,5438,0,5439,90,
5540,1,5540,1118124,684835,5538,2295000,5538,2295000,5538,0,5539,80,
5640,1,5640,838593,405304,5639,2295000,5639,2295000,5639,0,5640,60,
5740,1,5740,768710,335421,5739,2295000,5739,2295000,5739,0,5740,55,
5841,1,5840,503155,69866,5839,2295000,5840,2295000,5839,0,5840,36,
5942,1,5942,1397655,964366,5941,2295000,5941,2295000,5941,0,5942,100,
6042,1,6042,1118124,684835,6041,2295000,6041,2295000,6041,0,6042,80,
6144,1,6144,740757,307468,6141,2295000,6142,2295000,6141,0,6143,53,
6243,1,6243,1118124,684835,6241,2295000,6242,2295000,6242,0,6243,80,
6344,1,6344,880522,447233,6342,2295000,6342,2295000,6342,0,6344,63,
6443,1,6443,1118124,684835,6442,2295000,6443,2295000,6442,0,6443,80,
6545,1,6545,1257889,824600,6543,2295000,6543,2295000,6543,0,6545,90,
6649,1,6649,754733,321444,6644,2295000,6645,2295000,6644,0,6649,54,
6746,1,6746,1076194,642905,6745,2295000,6745,2295000,6745,0,6746,77,
6852,1,6852,1132100,698811,6846,2295000,6847,2295000,6847,0,6852,81,
