App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 02:26:02 AM","1 min 6 sec","Trepn_2018.10.10_022601.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
0,1,0,1093057,503688,83,2091000,84,2091000,84,0,0,92,
85,1,85,914841,325472,183,2295000,184,2295000,184,0,85,77,
185,1,185,1229936,640567,285,2295000,288,2295000,287,0,185,88,
289,1,288,1076194,486825,391,1836000,392,1836000,391,0,288,77,
397,1,396,949579,360210,491,2193000,492,2193000,492,0,393,100,
494,1,494,580859,0,593,2193000,593,2193000,593,0,494,45,
594,1,594,1290799,701430,692,2295000,692,2295000,692,0,594,100,
694,1,694,1397655,808286,792,2295000,796,2295000,793,0,694,100,
797,1,797,1397655,808286,893,2295000,893,2295000,893,0,797,100,
894,1,894,1397655,808286,993,2295000,994,2295000,993,0,894,100,
996,1,996,1257889,668520,1093,2295000,1094,2295000,1094,0,996,90,
1095,1,1095,1006311,416942,1194,2295000,1194,2295000,1194,0,1095,72,
1195,1,1195,1397655,808286,1294,2295000,1295,2295000,1295,0,1195,100,
1296,1,1296,1076194,486825,1395,2295000,1395,2295000,1395,0,1296,77,
1396,1,1396,1257889,668520,1496,2295000,1498,2295000,1497,0,1396,90,
1499,1,1499,1132100,542731,1595,2295000,1596,2295000,1596,0,1499,81,
1532,1,1597,1397655,808286,1696,2295000,1696,2295000,1696,0,1597,100,
1597,1,1699,1229936,640567,1796,2295000,1797,2295000,1797,0,1699,88,
1699,1,1797,698827,109458,1897,2295000,1897,2295000,1897,0,1797,50,
1797,1,1898,754733,165364,1997,2295000,1997,2295000,1997,0,1898,54,
1898,1,1998,1118124,528755,2097,2295000,2098,2295000,2098,0,1998,80,
1998,1,2098,559062,0,2198,2295000,2198,2295000,2198,0,2098,40,
2098,1,2199,139765,0,2298,2295000,2298,2295000,2298,0,2199,10,
2199,1,2299,377366,0,2398,2295000,2399,2295000,2399,0,2299,27,
2300,1,2400,279531,0,2499,2295000,2499,2295000,2499,0,2400,20,
2400,1,2504,1132100,542731,2599,2295000,2600,2295000,2599,0,2504,81,
2504,1,2601,1397655,808286,2700,2295000,2700,2295000,2700,0,2601,100,
2601,1,2701,1118124,528755,2801,2295000,2801,2295000,2801,0,2701,80,
2701,1,2802,1215959,626590,2901,2295000,2902,2295000,2901,0,2802,87,
2802,1,2902,768710,179341,3002,2295000,3002,2295000,3002,0,2902,55,
2903,1,3003,964381,375012,3102,2295000,3103,2295000,3103,0,3003,69,
3003,1,3104,978358,388989,3202,2295000,3203,2295000,3203,0,3104,70,
3104,1,3204,698827,109458,3306,2295000,3306,2295000,3306,0,3204,50,
3204,1,3307,754733,165364,3406,2295000,3407,2295000,3407,0,3307,54,
3307,1,3407,1257889,668520,3508,2295000,3508,2295000,3508,0,3407,90,
3407,1,3509,922452,333083,3608,2295000,3609,2295000,3609,0,3509,66,
3509,1,3609,1397655,808286,3710,2295000,3710,2295000,3710,0,3609,100,
3609,1,3714,1257889,668520,3811,2295000,3812,2295000,3811,0,3714,90,
3714,1,3812,768710,179341,3912,2295000,3912,2295000,3912,0,3812,55,
3812,1,3913,1257889,668520,4012,2295000,4012,2295000,4012,0,3913,90,
3913,1,4013,1397655,808286,4112,2295000,4113,2295000,4112,0,4013,100,
4013,1,4113,1118124,528755,4213,2091000,4213,2091000,4213,0,4113,80,
4114,1,4214,1188106,598737,4315,2295000,4315,2295000,4315,0,4214,100,
