App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 02:08:22 AM","1 min 6 sec","Trepn_2018.10.14_020821.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
36,1,36,1327772,89450,53,2295000,25,2295000,25,0,36,95,
55,1,55,1397655,159333,153,2295000,54,2295000,53,0,55,100,
155,1,155,1397655,159333,254,2295000,154,2295000,154,0,155,100,
255,1,255,1257889,19567,355,2295000,254,2295000,254,0,255,90,
357,1,357,1397655,159333,455,1938000,355,2295000,355,0,356,100,
457,1,457,750145,0,558,2295000,456,1938000,455,0,457,72,
559,1,559,1257889,19567,658,2091000,558,2295000,558,0,559,90,
665,1,665,1188106,0,759,1938000,659,2091000,658,0,665,100,
760,1,760,1041868,0,859,2295000,759,1938000,759,0,760,100,
861,1,860,1397655,159333,959,2295000,859,2295000,859,0,860,100,
961,1,961,1397655,159333,1060,2295000,960,2295000,960,0,961,100,
1071,1,1070,1397655,159333,1164,2295000,1060,2295000,1060,0,1070,100,
1165,1,1165,1397655,159333,1263,2295000,1164,2295000,1164,0,1165,100,
1265,1,1265,1397655,159333,1364,2295000,1264,2295000,1264,0,1264,100,
1365,1,1365,754733,0,1465,2295000,1364,2295000,1364,0,1365,54,
1466,1,1466,1076194,0,1565,2295000,1465,2295000,1465,0,1466,77,
1580,1,1578,1397655,159333,1665,2091000,1565,2295000,1565,0,1577,100,
1669,1,1669,1188106,0,1766,2295000,1666,2091000,1666,0,1668,100,
1767,1,1767,1397655,159333,1866,2295000,1766,2295000,1766,0,1767,100,
1868,1,1868,1257889,19567,1966,2295000,1866,2295000,1866,0,1868,90,
1970,1,1970,1397655,159333,2067,2295000,1968,2295000,1967,0,1969,100,
2069,1,2069,1397655,159333,2169,2295000,2068,2295000,2068,0,2069,100,
2172,1,2172,1397655,159333,2271,2295000,2170,2295000,2170,0,2172,100,
2273,1,2273,1006311,0,2372,2295000,2272,2295000,2272,0,2273,72,
2374,1,2373,1215959,0,2472,2295000,2372,2295000,2372,0,2373,87,
2474,1,2474,1006311,0,2573,2295000,2473,2295000,2473,0,2473,72,
2576,1,2576,614968,0,2673,2295000,2573,2295000,2573,0,2575,44,
2675,1,2675,1006311,0,2774,2295000,2674,2295000,2673,0,2675,72,
2775,1,2775,1048241,0,2874,2295000,2774,2295000,2774,0,2775,75,
2876,1,2876,1257889,19567,2974,2295000,2874,2295000,2874,0,2876,90,
2979,1,2979,1257889,19567,3074,1938000,2976,2295000,2975,0,2979,90,
3076,1,3076,833495,0,3176,2295000,3075,1938000,3075,0,3076,80,
3178,1,3178,419296,0,3277,2295000,3177,2295000,3177,0,3178,30,
3279,1,3279,531108,0,3381,2295000,3278,2295000,3278,0,3279,38,
3382,1,3382,503155,0,3481,2295000,3381,2295000,3381,0,3382,36,
3482,1,3482,768710,0,3582,2295000,3482,2295000,3481,0,3482,55,
3583,1,3583,838593,0,3682,2295000,3582,2295000,3582,0,3583,60,
3683,1,3683,1118124,0,3782,2295000,3682,2295000,3682,0,3683,80,
3784,1,3784,978358,0,3883,2295000,3783,2295000,3783,0,3784,70,
3884,1,3884,922452,0,3983,2295000,3884,2295000,3883,0,3884,66,
3986,1,3986,167718,0,4084,2295000,3984,2295000,3984,0,3986,12,
4085,1,4085,1397655,159333,4184,2295000,4084,2295000,4084,0,4085,100,
4186,1,4185,1257889,19567,4285,2295000,4185,2295000,4185,0,4185,90,
4286,1,4286,922452,0,4385,2295000,4285,2295000,4285,0,4286,66,
4387,1,4387,754733,0,4486,2295000,4386,2295000,4386,0,4387,54,
4487,1,4487,377366,0,4586,2295000,4486,2295000,4486,0,4487,27,
4587,1,4587,1006311,0,4686,2295000,4587,2295000,4586,0,4587,72,
4688,1,4688,517132,0,4787,2295000,4687,2295000,4687,0,4688,37,
4788,1,4788,1257889,19567,4887,2295000,4787,2295000,4787,0,4788,90,
4889,1,4888,1397655,159333,4987,2295000,4888,2295000,4887,0,4888,100,
4989,1,4989,1257889,19567,5088,2295000,4988,2295000,4988,0,4989,90,
5089,1,5089,0,0,5188,2295000,5088,2295000,5088,0,5089,0,
5189,1,5189,922452,0,5288,2295000,5189,2295000,5188,0,5189,66,
5290,1,5290,978358,0,5389,2295000,5289,2295000,5289,0,5290,70,
5390,1,5390,1257889,19567,5489,2295000,5389,2295000,5389,0,5390,90,
5491,1,5491,922452,0,5590,2295000,5489,2295000,5489,0,5491,66,
5594,1,5594,1257889,19567,5692,1938000,5593,2295000,5593,0,5594,90,
5693,1,5693,1041868,0,5791,2295000,5692,1938000,5692,0,5693,100,
5797,1,5797,1397655,159333,5892,1938000,5794,2295000,5793,0,5796,100,
5893,1,5893,843913,0,5992,1938000,5892,1938000,5892,0,5893,81,
5994,1,5994,573027,0,6094,2295000,5993,1938000,5993,0,5994,55,
6096,1,6096,1257889,19567,6195,2295000,6095,2295000,6094,0,6096,90,
6204,1,6204,1229936,0,6296,2295000,6195,2295000,6195,0,6196,88,
6298,1,6298,1397655,159333,6397,2295000,6297,2295000,6297,0,6298,100,
6400,1,6400,1397655,159333,6497,2295000,6398,2295000,6397,0,6399,100,
6500,1,6500,1397655,159333,6598,2295000,6498,2295000,6498,0,6500,100,
6607,1,6607,1397655,159333,6699,2295000,6598,2295000,6598,0,6607,100,
6700,1,6700,1397655,159333,6800,2295000,6699,2295000,6699,0,6700,100,
6805,1,6805,1397655,159333,6900,2295000,6801,2295000,6801,0,6805,100,
6902,1,6902,1257889,19567,7002,2295000,6901,2295000,6901,0,6902,90,
7003,1,7003,978358,0,7102,2295000,7002,2295000,7002,0,7003,70,
