App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 10:47:38 PM","1 min 6 sec","Trepn_2018.10.13_224737.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
13,1,12,1188106,496185,80,2295000,12,2091000,11,0,12,100,
82,1,82,1188006,496085,181,2091000,81,2295000,81,0,82,85,
182,1,182,1188106,496185,282,2295000,181,2091000,181,0,182,100,
287,1,287,810639,118718,381,2295000,287,2295000,286,0,287,58,
383,1,383,1076194,384273,486,2091000,382,2295000,382,0,383,77,
493,1,493,534647,0,586,2295000,487,2091000,486,0,488,45,
590,1,590,1397655,705734,687,2295000,589,2295000,588,0,590,100,
689,1,689,1397655,705734,787,2295000,687,2295000,687,0,689,100,
788,1,788,1257889,565968,889,2295000,788,2295000,787,0,788,90,
890,1,890,1397655,705734,990,2295000,890,2295000,890,0,890,100,
991,1,991,1397655,705734,1090,2295000,991,2295000,990,0,991,100,
1091,1,1091,1397655,705734,1190,2295000,1091,2295000,1090,0,1091,100,
1192,1,1192,419296,0,1291,2295000,1191,2295000,1191,0,1192,30,
1293,1,1293,1118124,426203,1391,2295000,1291,2295000,1291,0,1293,80,
1393,1,1393,1397655,705734,1492,2295000,1392,2295000,1392,0,1392,100,
1493,1,1493,1397655,705734,1592,2295000,1492,2295000,1492,0,1493,100,
1594,1,1594,1397655,705734,1693,2295000,1593,2295000,1593,0,1593,100,
1694,1,1694,838593,146672,1793,2295000,1693,2295000,1693,0,1694,60,
1796,1,1796,167718,0,1894,2295000,1795,2295000,1795,0,1796,12,
1895,1,1895,1132100,440179,1995,2295000,1894,2295000,1894,0,1895,81,
1997,1,1997,1132100,440179,2095,2295000,1995,2295000,1995,0,1996,81,
2096,1,2096,698827,6906,2196,2295000,2095,2295000,2095,0,2096,50,
2198,1,2198,1076194,384273,2300,2295000,2197,2295000,2197,0,2198,77,
2301,1,2301,1397655,705734,2401,2295000,2301,2295000,2300,0,2301,100,
2403,1,2403,1257889,565968,2501,2295000,2402,2295000,2402,0,2403,90,
2503,1,2502,1257889,565968,2602,2295000,2502,2295000,2502,0,2502,90,
2604,1,2604,922452,230531,2703,2295000,2603,2295000,2602,0,2603,66,
2706,1,2706,1397655,705734,2803,2295000,2703,2295000,2703,0,2705,100,
2807,1,2806,1257889,565968,2904,2295000,2804,2295000,2803,0,2806,90,
2906,1,2906,1257889,565968,3005,2295000,2905,2295000,2905,0,2906,90,
3007,1,3007,1397655,705734,3106,2295000,3005,2295000,3005,0,3007,100,
3107,1,3107,1397655,705734,3206,2295000,3106,2295000,3106,0,3107,100,
3209,1,3209,1397655,705734,3307,2295000,3207,2295000,3206,0,3208,100,
3311,1,3311,1397655,705734,3407,2295000,3308,2295000,3307,0,3309,100,
3409,1,3409,1397655,705734,3508,2295000,3408,2295000,3408,0,3409,100,
3509,1,3509,1397655,705734,3612,2295000,3508,2295000,3508,0,3509,100,
3614,1,3614,1397655,705734,3709,2295000,3613,2295000,3613,0,3614,100,
3710,1,3710,1118124,426203,3809,2295000,3709,2295000,3709,0,3710,80,
3810,1,3810,838593,146672,3910,2295000,3810,2295000,3810,0,3810,60,
3912,1,3912,1229936,538015,4010,2295000,3911,2295000,3911,0,3912,88,
4012,1,4012,1076194,384273,4111,2295000,4011,2295000,4011,0,4011,77,
4112,1,4112,1257889,565968,4211,2295000,4111,2295000,4111,0,4112,90,
4213,1,4212,1397655,705734,4312,2295000,4212,2295000,4212,0,4212,100,
4313,1,4313,1397655,705734,4412,2295000,4312,2295000,4312,0,4313,100,
4413,1,4413,1397655,705734,4512,2295000,4412,2295000,4412,0,4413,100,
4513,1,4513,1076194,384273,4613,2295000,4513,2295000,4513,0,4513,77,
