App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 12:42:21 AM","1 min 5 sec","Trepn_2018.10.10_004219.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
22,1,22,1093057,410512,90,2295000,21,2091000,16,0,22,92,
92,1,92,1397655,715110,191,2295000,91,2295000,91,0,92,100,
192,1,192,880522,197977,291,2295000,191,2295000,191,0,192,63,
292,1,292,866546,184001,391,2295000,291,2295000,291,0,292,62,
392,1,392,768710,86165,492,1836000,392,2295000,391,0,392,55,
494,1,494,512772,0,594,2295000,493,1836000,493,0,494,54,
595,1,595,1397655,715110,694,2295000,594,2295000,594,0,595,100,
695,1,695,614968,0,795,2295000,695,2295000,694,0,695,44,
818,1,818,1397655,715110,895,2295000,801,2295000,800,0,809,100,
896,1,896,1397655,715110,997,2295000,896,2295000,895,0,896,100,
998,1,998,1397655,715110,1096,2091000,997,2295000,997,0,998,100,
1099,1,1097,1188106,505561,1197,2295000,1097,2091000,1096,0,1097,100,
1200,1,1200,1397655,715110,1297,2295000,1197,2295000,1197,0,1199,100,
1299,1,1298,1397655,715110,1398,2295000,1298,2295000,1298,0,1298,100,
1399,1,1399,1397655,715110,1499,2295000,1398,2295000,1398,0,1399,100,
1501,1,1501,279531,0,1599,2295000,1500,2295000,1499,0,1500,20,
1601,1,1601,461226,0,1702,2295000,1600,2295000,1600,0,1601,33,
1705,1,1705,377366,0,1852,2295000,1703,2295000,1703,0,1705,27,
1854,1,1854,1397655,715110,1904,2295000,1853,2295000,1852,0,1854,100,
1910,1,1909,1397655,715110,2006,2295000,1906,2295000,1905,0,1909,100,
2010,1,2009,1397655,715110,2106,2295000,2006,2295000,2006,0,2009,100,
2108,1,2108,559062,0,2206,2295000,2107,2295000,2106,0,2108,40,
2207,1,2207,1397655,715110,2307,2295000,2207,2295000,2207,0,2207,100,
2309,1,2309,614968,0,2407,2091000,2307,2295000,2307,0,2309,44,
2413,1,2413,784150,101605,2507,2295000,2408,2091000,2407,0,2412,66,
2509,1,2509,1257889,575344,2608,2295000,2508,2295000,2508,0,2509,90,
2610,1,2610,1397655,715110,2709,2091000,2609,2295000,2609,0,2610,100,
2711,1,2711,950484,267939,2810,1938000,2710,2091000,2710,0,2711,80,
2811,1,2811,687633,5088,2910,1938000,2810,1938000,2810,0,2811,66,
2912,1,2912,1041868,359323,3012,2091000,2911,1938000,2910,0,2912,100,
3014,1,3014,1188106,505561,3112,2091000,3012,2091000,3012,0,3013,100,
3116,1,3116,1257889,575344,3213,2295000,3114,2295000,3114,0,3115,90,
3214,1,3214,1397655,715110,3313,2295000,3213,2295000,3213,0,3214,100,
3314,1,3314,1397655,715110,3413,2295000,3313,2295000,3313,0,3314,100,
3415,1,3414,1397655,715110,3514,2295000,3414,2295000,3414,0,3414,100,
3515,1,3515,1397655,715110,3614,2295000,3514,2295000,3514,0,3515,100,
3615,1,3615,1397655,715110,3714,2295000,3614,2295000,3614,0,3615,100,
3715,1,3715,1132100,449555,3814,2295000,3715,2295000,3714,0,3715,81,
3818,1,3818,1397655,715110,3915,2295000,3817,2295000,3817,0,3818,100,
3917,1,3917,1397655,715110,4015,2295000,3916,2295000,3915,0,3917,100,
4016,1,4016,1397655,715110,4115,2295000,4015,2295000,4015,0,4016,100,
4117,1,4117,1397655,715110,4216,2295000,4116,2295000,4116,0,4117,100,
