App,Package,Start Time,Duration,Filename
"System",,"Oct 11, 2018 @ 12:23:43 AM","1 min 5 sec","Trepn_2018.10.11_002342.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
38,1,38,1229936,353647,92,2295000,33,2295000,33,0,38,88,
93,1,93,1397655,521366,242,2295000,92,2295000,92,0,93,100,
244,1,243,1020288,143999,292,2295000,243,2295000,243,0,243,73,
294,1,294,1118124,241835,393,2193000,293,2295000,293,0,294,80,
394,1,394,516319,0,493,1734000,393,2193000,393,0,394,40,
494,1,494,94759,0,594,1530000,493,1734000,493,0,494,11,
603,1,602,313955,0,695,2295000,601,1530000,595,0,602,45,
697,1,697,1118124,241835,796,510000,695,2295000,695,0,697,80,
801,1,801,34700,0,896,1530000,798,510000,797,0,801,27,
898,1,898,376747,0,996,1530000,897,1530000,896,0,898,54,
998,1,998,376747,0,1097,1530000,997,1530000,997,0,998,54,
1099,1,1099,125582,0,1197,1734000,1098,1530000,1097,0,1099,18,
1199,1,1199,0,0,1299,637500,1198,1734000,1197,0,1198,0,
1306,1,1305,63686,0,1402,1530000,1303,637500,1300,0,1305,36,
1405,1,1404,153489,0,1502,739500,1403,1530000,1403,0,1404,22,
1512,1,1512,48465,0,1601,1530000,1504,739500,1503,0,1511,22,
1603,1,1603,139536,0,1702,1530000,1602,1530000,1602,0,1603,20,
1704,1,1703,209303,0,1803,637500,1703,1530000,1702,0,1703,30,
1807,1,1807,44226,0,1908,510000,1804,637500,1803,0,1806,25,
1916,1,1916,38556,0,2005,1530000,1911,510000,1909,0,1914,30,
2007,1,2007,153489,0,2106,1530000,2006,1530000,2006,0,2007,22,
2108,1,2107,251164,0,2206,1530000,2106,1530000,2106,0,2107,36,
2208,1,2208,0,0,2309,688500,2207,1530000,2206,0,2207,0,
2317,1,2317,21788,0,2407,1836000,2311,688500,2310,0,2314,11,
2408,1,2408,474789,0,2509,510000,2407,1836000,2407,0,2408,50,
2516,1,2515,25704,0,2608,1530000,2511,510000,2509,0,2514,20,
2619,1,2619,502329,0,2709,2295000,2609,1530000,2609,0,2612,72,
2710,1,2710,1397655,521366,2809,2295000,2709,2295000,2709,0,2710,100,
2810,1,2810,978358,102069,2910,2295000,2809,2295000,2809,0,2810,70,
2911,1,2911,1132100,255811,3011,2295000,2911,2295000,2910,0,2911,81,
3012,1,3012,1397655,521366,3111,2295000,3011,2295000,3011,0,3012,100,
3112,1,3112,838593,0,3211,2295000,3111,2295000,3111,0,3112,60,
3227,1,3222,307484,0,3312,2295000,3212,2295000,3212,0,3217,22,
3313,1,3313,1118124,241835,3412,2091000,3312,2295000,3312,0,3313,80,
3413,1,3413,641577,0,3513,586500,3412,2091000,3412,0,3413,54,
3524,1,3524,47031,0,3613,1530000,3514,586500,3514,0,3523,30,
3615,1,3615,0,0,3714,586500,3614,1530000,3613,0,3614,0,
3719,1,3719,62708,0,3815,637500,3716,586500,3715,0,3718,40,
3820,1,3819,53071,0,3922,637500,3817,637500,3817,0,3819,30,
3928,1,3928,88453,0,4021,1836000,3925,637500,3923,0,3927,50,
4022,1,4022,835629,0,4121,1530000,4021,1836000,4021,0,4022,88,
4123,1,4123,139536,0,4222,637500,4122,1530000,4121,0,4123,20,
4233,1,4232,35381,0,4322,1530000,4224,637500,4223,0,4232,20,
4324,1,4324,279072,0,4423,1530000,4323,1530000,4323,0,4324,40,
4425,1,4425,76744,0,4523,1530000,4424,1530000,4423,0,4425,11,
4525,1,4525,188373,0,4624,1530000,4524,1530000,4524,0,4525,27,
4625,1,4625,209303,0,4724,1530000,4624,1530000,4624,0,4625,30,
4726,1,4726,251164,0,4827,510000,4725,1530000,4725,0,4726,36,
4850,1,4850,61917,0,4925,1530000,4847,637500,4841,0,4849,35,
4927,1,4927,97675,0,5026,1632000,4926,1530000,4925,0,4927,14,
5028,1,5028,388742,0,5128,1938000,5027,1632000,5027,0,5028,50,
5130,1,5130,750145,0,5229,2295000,5129,1938000,5129,0,5130,72,
5230,1,5230,1118124,241835,5329,2295000,5229,2295000,5229,0,5230,80,
5331,1,5331,922452,46163,5429,2295000,5329,2295000,5329,0,5331,66,
5432,1,5431,754733,0,5530,2295000,5430,2295000,5430,0,5431,54,
5531,1,5531,978358,102069,5630,2295000,5530,2295000,5530,0,5531,70,
5632,1,5632,0,0,5731,2295000,5631,2295000,5630,0,5632,0,
5732,1,5732,978358,102069,5832,2295000,5731,2295000,5731,0,5732,70,
5833,1,5833,1118124,241835,5933,2295000,5832,2295000,5832,0,5833,80,
5934,1,5934,1076194,199905,6035,2295000,5933,2295000,5933,0,5934,77,
6037,1,6037,978358,102069,6136,2295000,6036,2295000,6036,0,6036,70,
6137,1,6137,1132100,255811,6236,2295000,6136,2295000,6136,0,6137,81,
6237,1,6237,1397655,521366,6337,2295000,6237,2295000,6236,0,6237,100,
