App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 10:33:50 PM","1 min 5 sec","Trepn_2018.10.13_223349.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
69,1,69,1188106,362585,41,2091000,67,2091000,66,0,68,100,
142,1,142,1215959,390438,141,2295000,142,2295000,141,0,142,87,
244,1,244,1397655,572134,241,2295000,242,2295000,242,0,243,100,
347,1,347,922452,96931,344,2295000,345,2295000,345,0,346,66,
446,1,446,838593,13072,445,2295000,445,2295000,445,0,446,60,
549,1,549,279072,0,547,1530000,548,1530000,547,0,549,40,
656,1,656,1257889,432368,648,2295000,649,2295000,649,0,655,90,
749,1,749,1397655,572134,748,2295000,749,2295000,748,0,749,100,
850,1,850,1397655,572134,848,2295000,849,2295000,849,0,850,100,
920,1,953,1397655,572134,951,2295000,951,2295000,951,0,953,100,
954,1,1053,1397655,572134,1051,2295000,1052,2295000,1051,0,1053,100,
1053,1,1154,1397655,572134,1153,2295000,1153,2295000,1153,0,1154,100,
1154,1,1254,1397655,572134,1252,2295000,1253,2295000,1252,0,1254,100,
1254,1,1354,1397655,572134,1352,2295000,1353,2295000,1353,0,1354,100,
1354,1,1454,1397655,572134,1453,2295000,1453,2295000,1453,0,1454,100,
1454,1,1556,1397655,572134,1554,2295000,1555,2295000,1555,0,1556,100,
1556,1,1656,1397655,572134,1654,2295000,1655,2295000,1655,0,1656,100,
1656,1,1756,1257889,432368,1755,2295000,1755,2295000,1755,0,1756,90,
1756,1,1856,1048241,222720,1855,2295000,1855,2295000,1855,0,1856,75,
1856,1,1958,1397655,572134,1956,2295000,1957,2295000,1957,0,1958,100,
1958,1,2057,1229936,404415,2056,2295000,2056,2295000,2056,0,2057,88,
2057,1,2157,978358,152837,2156,2295000,2156,2295000,2156,0,2157,70,
2157,1,2257,1397655,572134,2256,2295000,2256,2295000,2256,0,2257,100,
2257,1,2359,810639,0,2357,2295000,2357,2295000,2357,0,2359,58,
2359,1,2464,628944,0,2460,2295000,2461,2295000,2461,0,2461,45,
2468,1,2562,810639,0,2561,2295000,2561,2295000,2561,0,2562,58,
2562,1,2664,0,0,2662,2295000,2663,2295000,2663,0,2664,0,
2664,1,2764,614968,0,2763,2295000,2764,2295000,2764,0,2764,44,
2765,1,2865,1006311,180790,2864,2295000,2864,2295000,2864,0,2865,72,
2865,1,2965,1257889,432368,2964,2295000,2964,2295000,2964,0,2965,90,
2965,1,3066,1006311,180790,3064,2295000,3065,2295000,3065,0,3065,72,
3066,1,3119,1397655,572134,3114,2295000,3118,2295000,3117,0,3119,100,
3119,1,3216,1397655,572134,3215,2295000,3215,2295000,3215,0,3216,100,
3216,1,3317,1257889,432368,3316,2295000,3316,2295000,3316,0,3317,90,
3317,1,3418,1397655,572134,3416,2295000,3417,2295000,3417,0,3418,100,
3418,1,3564,1397655,572134,3562,2295000,3563,2295000,3563,0,3564,100,
3564,1,3618,1397655,572134,3617,2295000,3618,2295000,3617,0,3618,100,
3618,1,3719,1397655,572134,3718,2295000,3718,2295000,3718,0,3719,100,
3719,1,3820,153742,0,3819,2295000,3820,2295000,3819,0,3820,11,
3820,1,3921,503155,0,3919,2295000,3920,2295000,3920,0,3921,36,
3921,1,4021,1397655,572134,4020,2295000,4020,2295000,4020,0,4021,100,
4021,1,4121,1257889,432368,4120,2295000,4121,2295000,4120,0,4121,90,
4121,1,4222,1132100,306579,4221,2295000,4221,2295000,4221,0,4222,81,
4222,1,4322,1397655,572134,4321,2295000,4321,2295000,4321,0,4322,100,
4322,1,4422,1397655,572134,4421,2295000,4422,2295000,4421,0,4422,100,
4422,1,4524,1076194,250673,4521,2295000,4523,2295000,4522,0,4524,77,
4524,1,4625,1397655,572134,4622,2295000,4624,2295000,4623,0,4625,100,
4625,1,4724,1257889,432368,4723,2295000,4723,2295000,4723,0,4724,90,
4724,1,4824,1397655,572134,4823,2295000,4823,2295000,4823,0,4824,100,
4824,1,4925,1397655,572134,4923,2295000,4924,2295000,4924,0,4925,100,
4925,1,5025,880522,55001,5024,2295000,5024,2295000,5024,0,5025,63,
5025,1,5125,1257889,432368,5124,2295000,5124,2295000,5124,0,5125,90,
5125,1,5226,1006311,180790,5224,2295000,5225,2295000,5225,0,5226,72,
5226,1,5329,978358,152837,5328,2295000,5329,2295000,5328,0,5329,70,
5329,1,5430,614968,0,5429,2295000,5429,2295000,5429,0,5430,44,
5430,1,5534,653458,0,5533,2091000,5533,2091000,5533,0,5534,55,
5534,1,5637,1397655,572134,5631,2295000,5634,2295000,5632,0,5637,100,
