App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 12:32:01 AM","1 min 5 sec","Trepn_2018.10.10_003200.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
39,1,39,962366,39453,92,2091000,38,2091000,37,0,39,81,
99,1,99,1188106,265193,193,2295000,93,2091000,93,0,98,100,
194,1,194,1118124,195211,293,2295000,193,2295000,193,0,194,80,
295,1,295,978358,55445,395,2295000,294,2295000,294,0,295,70,
396,1,396,698827,0,496,2295000,395,2295000,395,0,396,50,
497,1,497,698827,0,596,2295000,496,2295000,496,0,497,50,
600,1,600,1397655,474742,696,2295000,597,2295000,596,0,600,100,
698,1,698,1118124,195211,797,2295000,697,2295000,697,0,698,80,
800,1,800,1118124,195211,899,2295000,799,2295000,797,0,800,80,
900,1,900,1397655,474742,998,2295000,899,2295000,899,0,900,100,
999,1,999,1397655,474742,1099,2295000,999,2295000,998,0,999,100,
1100,1,1100,1397655,474742,1199,2295000,1099,2295000,1099,0,1100,100,
1200,1,1200,1397655,474742,1299,2091000,1199,2295000,1199,0,1200,100,
1301,1,1301,1188106,265193,1400,2295000,1300,2091000,1299,0,1301,100,
1402,1,1402,1397655,474742,1501,2091000,1401,2295000,1400,0,1402,100,
1504,1,1504,1188106,265193,1601,2091000,1501,2091000,1501,0,1503,100,
1604,1,1604,1397655,474742,1701,2295000,1602,2295000,1601,0,1604,100,
1702,1,1702,1397655,474742,1802,2295000,1702,2295000,1701,0,1702,100,
1804,1,1804,838593,0,1902,2295000,1803,2295000,1802,0,1803,60,
1903,1,1903,1118124,195211,2002,2295000,1902,2295000,1902,0,1903,80,
2004,1,2004,978358,55445,2103,2295000,2003,2295000,2003,0,2004,70,
2104,1,2104,922452,0,2204,2295000,2103,2295000,2103,0,2104,66,
2205,1,2205,978358,55445,2304,2091000,2204,2295000,2204,0,2205,70,
2305,1,2305,641577,0,2404,2295000,2304,2091000,2304,0,2305,54,
2407,1,2406,978358,55445,2504,2295000,2405,2295000,2405,0,2406,70,
2505,1,2505,698827,0,2604,2091000,2504,2295000,2504,0,2505,50,
2606,1,2606,1069295,146382,2705,2295000,2605,2091000,2605,0,2606,90,
2706,1,2706,1397655,474742,2806,2295000,2705,2295000,2705,0,2706,100,
2733,1,2807,1048241,125328,2906,2295000,2806,2295000,2806,0,2807,75,
2807,1,2908,1048241,125328,3007,2295000,2907,2295000,2906,0,2908,75,
2908,1,3008,1257889,334976,3108,2295000,3007,2295000,3007,0,3008,90,
3008,1,3110,1397655,474742,3209,2295000,3109,2295000,3109,0,3110,100,
3110,1,3210,1397655,474742,3308,2295000,3209,2295000,3209,0,3210,100,
3210,1,3310,1397655,474742,3409,2295000,3309,2295000,3309,0,3310,100,
3310,1,3410,1397655,474742,3509,2295000,3409,2295000,3409,0,3410,100,
3410,1,3510,1397655,474742,3609,2295000,3509,2295000,3509,0,3510,100,
3510,1,3611,1257889,334976,3710,2295000,3610,2295000,3610,0,3611,90,
3611,1,3712,1397655,474742,3810,2295000,3710,2295000,3710,0,3712,100,
3712,1,3811,1397655,474742,3911,2295000,3810,2295000,3810,0,3811,100,
3811,1,3913,880522,0,4011,2295000,3911,2295000,3911,0,3913,63,
3913,1,4013,1397655,474742,4112,2295000,4012,2295000,4012,0,4013,100,
4013,1,4113,1397655,474742,4213,2295000,4112,2295000,4112,0,4113,100,
4113,1,4214,1397655,474742,4312,1938000,4213,2295000,4213,0,4214,100,
4214,1,4315,1041868,118955,4413,2295000,4313,1938000,4313,0,4315,100,
4315,1,4416,1397655,474742,4513,2295000,4414,2295000,4414,0,4414,100,
4416,1,4514,1397655,474742,4613,2295000,4513,2295000,4513,0,4514,100,
4514,1,4615,1397655,474742,4714,2295000,4614,2295000,4614,0,4615,100,
4615,1,4715,1257889,334976,4814,2295000,4714,2295000,4714,0,4715,90,
4715,1,4816,922452,0,4916,2295000,4815,2295000,4814,0,4816,66,
4816,1,4917,1257889,334976,5016,2295000,4916,2295000,4916,0,4917,90,
4917,1,5020,1397655,474742,5116,2295000,5017,2295000,5017,0,5018,100,
5020,1,5119,1397655,474742,5217,2295000,5117,2295000,5117,0,5119,100,
5119,1,5218,1257889,334976,5317,2295000,5217,2295000,5217,0,5218,90,
5218,1,5318,1118124,195211,5418,2295000,5318,2295000,5317,0,5318,80,
5318,1,5419,153742,0,5518,2295000,5418,2295000,5418,0,5419,11,
5419,1,5519,139765,0,5619,2295000,5519,2295000,5519,0,5519,10,
5519,1,5620,139765,0,5719,1428000,5619,2295000,5619,0,5620,10,
5620,1,5721,0,0,5820,1428000,5720,1428000,5720,0,5721,0,
5721,1,5821,124407,0,5920,1428000,5820,1428000,5820,0,5821,20,
5821,1,5922,99525,0,6021,1530000,5921,1428000,5921,0,5922,16,
5922,1,6023,286048,0,6121,1428000,6021,1530000,6021,0,6022,41,
