App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 01:26:19 AM","1 min 5 sec","Trepn_2018.10.09_012618.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
44,1,43,916844,0,95,1938000,43,1938000,42,0,43,88,
96,1,96,1041868,99248,195,1836000,95,1938000,95,0,96,100,
197,1,197,769159,0,298,2295000,196,1836000,196,0,197,81,
299,1,299,1160053,217433,398,2193000,298,2295000,298,0,299,83,
399,1,399,903559,0,499,688500,399,2193000,398,0,399,70,
502,1,502,0,0,599,1938000,500,688500,500,0,502,0,
602,1,602,937681,0,704,2295000,601,1938000,600,0,601,90,
706,1,706,1397655,455035,809,2295000,705,2295000,704,0,705,100,
811,1,811,1397655,455035,909,2295000,810,2295000,810,0,811,100,
910,1,910,1397655,455035,1012,2295000,909,2295000,909,0,910,100,
1013,1,1013,1397655,455035,1112,2295000,1012,2295000,1012,0,1013,100,
1117,1,1114,1397655,455035,1218,2295000,1113,2295000,1112,0,1113,100,
1219,1,1219,1397655,455035,1320,1836000,1218,2295000,1218,0,1219,100,
1322,1,1322,949579,6959,1420,2295000,1321,1836000,1320,0,1321,100,
1421,1,1421,1397655,455035,1520,1836000,1420,2295000,1420,0,1421,100,
1522,1,1522,949579,6959,1621,2295000,1521,1836000,1521,0,1522,100,
1622,1,1622,754733,0,1722,2295000,1621,2295000,1621,0,1622,54,
1723,1,1723,1229936,287316,1823,2295000,1722,2295000,1722,0,1723,88,
1824,1,1824,1397655,455035,1923,2295000,1823,2295000,1823,0,1824,100,
1924,1,1924,1397655,455035,2027,2295000,1923,2295000,1923,0,1924,100,
2028,1,2028,1397655,455035,2128,2295000,2027,2295000,2027,0,2028,100,
2129,1,2129,1257889,315269,2228,2295000,2128,2295000,2128,0,2129,90,
2229,1,2229,1397655,455035,2329,2295000,2228,2295000,2228,0,2229,100,
2330,1,2330,1215959,273339,2429,2295000,2329,2295000,2329,0,2330,87,
2432,1,2431,1397655,455035,2529,2295000,2429,2295000,2429,0,2431,100,
2530,1,2530,307484,0,2630,2295000,2530,2295000,2530,0,2530,22,
2631,1,2631,768710,0,2730,1836000,2630,2295000,2630,0,2631,55,
2733,1,2733,788150,0,2831,2193000,2732,1836000,2731,0,2733,83,
2832,1,2832,1290799,348179,2932,2295000,2832,2193000,2832,0,2832,100,
2934,1,2934,754733,0,3033,2295000,2933,2295000,2933,0,2934,54,
3039,1,3039,1257889,315269,3138,2295000,3039,2295000,3038,0,3039,90,
3139,1,3139,1397655,455035,3233,2295000,3138,2295000,3138,0,3139,100,
3235,1,3235,1397655,455035,3333,2295000,3234,2295000,3234,0,3235,100,
3334,1,3334,1397655,455035,3434,1938000,3334,2295000,3334,0,3334,100,
3435,1,3435,1041868,99248,3544,2295000,3434,1938000,3434,0,3435,100,
3545,1,3545,1397655,455035,3638,1836000,3544,2295000,3544,0,3545,100,
3640,1,3640,474789,0,3739,2295000,3639,1836000,3639,0,3640,50,
3741,1,3741,307484,0,3839,2295000,3740,2295000,3739,0,3740,22,
3840,1,3840,754733,0,3940,2295000,3840,2295000,3839,0,3840,54,
3941,1,3941,1397655,455035,4040,2295000,3941,2295000,3941,0,3941,100,
4041,1,4041,866546,0,4140,1938000,4040,2295000,4040,0,4041,62,
4142,1,4141,104186,0,4241,1836000,4141,1938000,4140,0,4141,10,
4243,1,4243,0,0,4342,1836000,4241,1836000,4241,0,4243,0,
4345,1,4345,284873,0,4442,1836000,4342,1836000,4342,0,4344,30,
4444,1,4444,949579,6959,4543,1836000,4443,1836000,4443,0,4444,100,
4545,1,4545,854621,0,4643,2295000,4544,1836000,4543,0,4545,90,
4644,1,4644,838593,0,4745,2193000,4644,2295000,4644,0,4644,60,
4746,1,4746,993915,51295,4848,2295000,4746,2193000,4746,0,4746,77,
4849,1,4849,754733,0,4946,2295000,4848,2295000,4848,0,4849,54,
4948,1,4948,628944,0,5047,2295000,4947,2295000,4947,0,4948,45,
5049,1,5049,1229936,287316,5148,2295000,5048,2295000,5048,0,5049,88,
5150,1,5150,838593,0,5248,2295000,5149,2295000,5149,0,5150,60,
5251,1,5251,1257889,315269,5350,1836000,5249,2295000,5249,0,5250,90,
5352,1,5351,854621,0,5450,2295000,5350,1836000,5350,0,5351,90,
5452,1,5452,978358,35738,5551,1530000,5450,2295000,5450,0,5451,70,
5552,1,5552,460468,0,5651,2295000,5551,1530000,5551,0,5552,66,
5653,1,5652,1257889,315269,5751,2295000,5651,2295000,5651,0,5652,90,
5753,1,5753,1397655,455035,5852,2295000,5752,2295000,5752,0,5753,100,
5853,1,5853,419296,0,5953,1734000,5852,2295000,5852,0,5853,30,
5954,1,5954,172290,0,6054,1530000,5953,1734000,5953,0,5954,20,
6056,1,6056,0,0,6154,1428000,6054,1530000,6054,0,6056,0,
6156,1,6156,111966,0,6254,1428000,6155,1428000,6154,0,6155,18,
6256,1,6256,62203,0,6355,1428000,6255,1428000,6255,0,6256,10,
6357,1,6357,0,0,6455,1428000,6356,1428000,6355,0,6357,0,
6457,1,6457,62203,0,6555,1428000,6456,1428000,6455,0,6457,10,
6558,1,6558,167949,0,6656,1428000,6556,1428000,6556,0,6557,27,
6658,1,6658,124407,0,6756,1428000,6657,1428000,6656,0,6658,20,
6758,1,6758,55983,0,6857,1428000,6757,1428000,6757,0,6758,9,
6859,1,6859,62203,0,6957,1428000,6858,1428000,6857,0,6859,10,
6960,1,6959,136848,0,7058,1428000,6958,1428000,6958,0,6959,22,
7059,1,7059,62203,0,7159,1428000,7058,1428000,7058,0,7059,10,
7161,1,7161,0,0,7259,1530000,7160,1428000,7159,0,7161,0,
7261,1,7261,69768,0,7361,1530000,7260,1530000,7260,0,7261,10,
7362,1,7362,188373,0,7463,561000,7361,1530000,7361,0,7362,27,
7468,1,7468,32360,0,7565,510000,7465,561000,7464,0,7468,22,
7572,1,7572,42411,0,7665,535500,7567,510000,7566,0,7571,33,
7669,1,7668,34419,0,7766,612000,7666,535500,7665,0,7668,25,
7770,1,7770,33341,0,7867,510000,7767,612000,7767,0,7770,20,
7873,1,7873,28274,0,7967,612000,7870,510000,7868,0,7873,22,
7971,1,7971,279072,0,8068,510000,7968,1530000,7968,0,7970,40,
8072,1,8071,12852,0,8167,1530000,8069,510000,8068,0,8071,10,
8169,1,8169,153489,0,8268,1530000,8168,1530000,8168,0,8169,22,
8269,1,8269,139536,0,8371,586500,8269,1530000,8268,0,8269,20,
8377,1,8376,42328,0,8469,1530000,8373,586500,8372,0,8376,27,
8471,1,8471,0,0,8570,561000,8470,1530000,8470,0,8471,0,
8576,1,8576,39715,0,8625,510000,8573,561000,8572,0,8576,27,
8644,1,8643,61779,0,8722,1530000,8633,561000,8626,0,8642,42,
8724,1,8724,348840,0,8824,1530000,8723,1530000,8723,0,8724,50,
8826,1,8826,188373,0,8924,1530000,8825,1530000,8824,0,8826,27,
8925,1,8925,153489,0,9024,1530000,8924,1530000,8924,0,8925,22,
9026,1,9026,139536,0,9126,612000,9025,1530000,9025,0,9026,20,
9131,1,9131,41677,0,9227,510000,9127,612000,9126,0,9131,25,
9231,1,9231,14137,0,9327,612000,9228,510000,9227,0,9231,11,
9331,1,9331,0,0,9428,510000,9329,612000,9328,0,9331,0,
9435,1,9435,23133,0,9528,1530000,9430,510000,9430,0,9434,18,
9529,1,9529,69768,0,9629,561000,9528,1530000,9528,0,9529,10,
9634,1,9634,0,0,9729,1530000,9631,561000,9630,0,9634,0,
9732,1,9732,69768,0,9830,510000,9730,1530000,9730,0,9732,10,
9843,1,9840,12852,0,9930,1530000,9833,510000,9832,0,9840,10,
9933,1,9933,383724,0,10030,1734000,9931,1530000,9931,0,9933,55,
10032,1,10032,0,0,10132,510000,10031,1734000,10031,0,10032,0,
10140,1,10139,23133,0,10232,510000,10134,510000,10133,0,10138,18,
10238,1,10238,46267,0,10333,510000,10234,510000,10233,0,10237,36,
10339,1,10339,12852,0,10432,1836000,10334,510000,10334,0,10338,10,
10434,1,10434,341848,0,10533,1020000,10433,1836000,10433,0,10433,36,
10535,1,10535,32497,0,10634,688500,10534,1020000,10533,0,10535,9,
10637,1,10637,43577,0,10735,790500,10635,688500,10634,0,10637,22,
10739,1,10739,121776,0,10835,1530000,10736,790500,10736,0,10738,50,
10836,1,10836,0,0,10935,1836000,10835,1530000,10835,0,10836,0,
10937,1,10937,512772,0,11036,2193000,10936,1836000,10936,0,10937,54,
11037,1,11037,129079,0,11138,637500,11036,2193000,11036,0,11037,10,
11142,1,11142,31843,0,11238,1530000,11139,637500,11139,0,11141,18,
11239,1,11239,0,0,11339,510000,11239,1530000,11238,0,11239,0,
11344,1,11344,23133,0,11439,1530000,11341,510000,11340,0,11343,18,
11441,1,11441,0,0,11540,1530000,11440,1530000,11440,0,11441,0,
11541,1,11541,188373,0,11640,1836000,11540,1530000,11540,0,11541,27,
11641,1,11641,626722,0,11740,2295000,11640,1836000,11640,0,11641,66,
11741,1,11741,1257889,315269,11843,510000,11741,2295000,11741,0,11741,90,
11849,1,11848,0,0,11942,1530000,11845,510000,11844,0,11847,0,
11944,1,11944,383724,0,12042,994500,11943,1530000,11942,0,11944,55,
12044,1,12044,0,0,12144,612000,12043,994500,12043,0,12044,0,
12148,1,12148,16670,0,12244,1530000,12145,612000,12145,0,12148,10,
12246,1,12246,69768,0,12345,1530000,12245,1530000,12245,0,12246,10,
12346,1,12346,174420,0,12445,1326000,12345,1530000,12345,0,12346,25,
12447,1,12447,55055,0,12546,1530000,12446,1326000,12446,0,12447,10,
12548,1,12548,69768,0,12648,637500,12547,1530000,12546,0,12548,10,
12653,1,12653,44226,0,12748,1530000,12650,637500,12649,0,12652,25,
12750,1,12750,230234,0,12852,510000,12749,1530000,12749,0,12750,33,
12874,1,12874,174420,0,12952,1938000,12869,1530000,12867,0,12871,25,
12954,1,12954,781401,0,13052,2014500,12953,1938000,12952,0,12954,75,
13053,1,13053,222763,0,13153,510000,13052,2014500,13052,0,13053,20,
13161,1,13161,0,0,13254,510000,13157,510000,13156,0,13161,0,
13259,1,13258,15422,0,13355,510000,13256,510000,13255,0,13258,12,
13361,1,13361,34700,0,13456,535500,13357,510000,13356,0,13360,27,
13464,1,13463,41303,0,13556,586500,13459,535500,13458,0,13463,30,
13563,1,13563,12852,0,13658,510000,13558,510000,13557,0,13562,10,
13662,1,13662,42411,0,13758,1530000,13659,510000,13658,0,13662,33,
13759,1,13759,209303,0,13860,1530000,13758,1530000,13758,0,13759,30,
13865,1,13865,188373,0,13959,1938000,13861,1530000,13861,0,13865,27,
13961,1,13960,520934,0,14060,1530000,13960,1938000,13960,0,13960,50,
14061,1,14061,0,0,14161,510000,14060,1530000,14060,0,14061,0,
14165,1,14165,32130,0,14261,1530000,14163,510000,14162,0,14165,25,
14263,1,14263,139536,0,14362,510000,14262,1530000,14262,0,14263,20,
14368,1,14367,0,0,14464,637500,14365,510000,14364,0,14367,0,
14470,1,14470,0,0,14565,510000,14466,637500,14465,0,14468,0,
14569,1,14569,25704,0,14665,1530000,14566,510000,14566,0,14569,20,
14666,1,14666,0,0,14766,510000,14666,1530000,14665,0,14666,0,
14773,1,14773,15921,0,14867,739500,14769,637500,14768,0,14772,9,
14871,1,14871,26435,0,14967,1530000,14868,739500,14868,0,14870,12,
14968,1,14968,174420,0,15069,510000,14968,1530000,14967,0,14968,25,
15073,1,15073,25704,0,15170,510000,15071,510000,15070,0,15073,20,
15178,1,15177,25704,0,15269,1530000,15173,510000,15172,0,15177,20,
15271,1,15271,139536,0,15371,510000,15270,1530000,15270,0,15271,20,
15378,1,15377,14137,0,15473,510000,15373,510000,15373,0,15376,11,
15479,1,15478,42411,0,15573,510000,15475,510000,15474,0,15478,33,
15582,1,15582,28274,0,15673,1530000,15576,510000,15575,0,15581,22,
15674,1,15674,76744,0,15774,637500,15673,1530000,15673,0,15674,11,
15778,1,15778,63686,0,15877,1530000,15776,637500,15775,0,15778,36,
15881,1,15881,209303,0,15977,1836000,15878,1530000,15878,0,15880,30,
15978,1,15978,313361,0,16079,535500,15977,1836000,15977,0,15978,33,
