App,Package,Start Time,Duration,Filename
"System",,"Oct 9, 2018 @ 01:12:32 AM","1 min 5 sec","Trepn_2018.10.09_011231.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
3,1,2,1041868,808613,85,2295000,1,1938000,0,0,1,100,
86,1,86,1257889,1024634,185,1836000,85,2295000,85,0,86,90,
186,1,186,949579,716324,285,2193000,185,1836000,185,0,186,100,
287,1,287,1135903,902648,386,2295000,286,2193000,286,0,287,88,
387,1,387,1048241,814986,486,1530000,386,2295000,386,0,387,75,
488,1,488,523260,290005,586,2295000,487,1530000,486,0,488,75,
588,1,588,1229936,996681,687,2295000,587,2295000,587,0,588,88,
688,1,688,1397655,1164400,787,2295000,687,2295000,687,0,688,100,
788,1,788,1257889,1024634,887,2295000,787,2295000,787,0,788,90,
890,1,890,1397655,1164400,988,2193000,888,2295000,888,0,890,100,
989,1,989,1290799,1057544,1088,2295000,988,2193000,988,0,989,100,
1090,1,1090,1397655,1164400,1239,2295000,1089,2295000,1089,0,1090,100,
1241,1,1241,1397655,1164400,1339,2295000,1239,2295000,1239,0,1240,100,
1341,1,1340,1397655,1164400,1440,2295000,1340,2295000,1340,0,1340,100,
1441,1,1441,1257889,1024634,1540,2295000,1440,2295000,1440,0,1441,90,
1542,1,1542,517132,283877,1591,2295000,1541,2295000,1541,0,1542,37,
1592,1,1592,922452,689197,1691,2295000,1591,2295000,1591,0,1592,66,
1695,1,1695,1006311,773056,1792,2295000,1693,2295000,1692,0,1695,72,
1793,1,1793,517132,283877,1892,2295000,1792,2295000,1792,0,1793,37,
1894,1,1894,1397655,1164400,1992,2295000,1893,2295000,1892,0,1894,100,
1994,1,1994,1397655,1164400,2093,1836000,1993,2295000,1993,0,1994,100,
2094,1,2094,769159,535904,2193,2295000,2093,1836000,2093,0,2094,81,
2194,1,2194,1397655,1164400,2294,2295000,2194,2295000,2193,0,2194,100,
2296,1,2296,1397655,1164400,2394,1938000,2295,2295000,2294,0,2296,100,
2395,1,2395,750145,516890,2495,1938000,2394,1938000,2394,0,2395,72,
2498,1,2498,656377,423122,2595,2295000,2497,1938000,2496,0,2498,63,
2597,1,2597,866546,633291,2696,2295000,2596,2295000,2595,0,2597,62,
2699,1,2699,1257889,1024634,2797,2295000,2698,2295000,2698,0,2699,90,
2798,1,2798,1397655,1164400,2898,2295000,2798,2295000,2797,0,2798,100,
2904,1,2904,1397655,1164400,3003,2295000,2898,2295000,2898,0,2904,100,
3004,1,3004,1397655,1164400,3103,2295000,3003,2295000,3003,0,3004,100,
3104,1,3104,1397655,1164400,3203,2295000,3103,2295000,3103,0,3104,100,
3205,1,3205,880522,647267,3304,2295000,3204,2295000,3204,0,3205,63,
3305,1,3305,628944,395689,3404,2295000,3304,2295000,3304,0,3305,45,
3405,1,3405,1397655,1164400,3504,2295000,3404,2295000,3404,0,3405,100,
3505,1,3505,1118124,884869,3605,2295000,3505,2295000,3504,0,3505,80,
3606,1,3606,698827,465572,3705,2295000,3605,2295000,3605,0,3606,50,
3706,1,3706,1229936,996681,3805,2295000,3705,2295000,3705,0,3706,88,
3807,1,3807,1397655,1164400,3906,2295000,3806,2295000,3806,0,3807,100,
3907,1,3907,1118124,884869,4006,2295000,3906,2295000,3906,0,3907,80,
4007,1,4007,153742,0,4107,2295000,4007,2295000,4006,0,4007,11,
4115,1,4115,1257889,1024634,4207,1836000,4108,2295000,4107,0,4114,90,
4209,1,4209,731175,497920,4308,2193000,4208,1836000,4208,0,4209,77,
4310,1,4310,1032639,799384,4411,2295000,4309,2193000,4309,0,4310,80,
4415,1,4415,1257889,1024634,4512,1836000,4413,2295000,4413,0,4414,90,
4513,1,4513,664705,431450,4612,2295000,4512,1836000,4512,0,4513,70,
4614,1,4614,1118124,884869,4713,2295000,4613,2295000,4613,0,4614,80,
4714,1,4714,628944,395689,4813,2295000,4714,2295000,4714,0,4714,45,
4816,1,4816,1397655,1164400,4914,2295000,4814,2295000,4814,0,4816,100,
4915,1,4915,1257889,1024634,5014,2295000,4914,2295000,4914,0,4915,90,
5015,1,5015,866546,633291,5114,2295000,5014,2295000,5014,0,5015,62,
5115,1,5115,1397655,1164400,5215,2295000,5115,2295000,5114,0,5115,100,
5216,1,5216,1397655,1164400,5315,2295000,5215,2295000,5215,0,5216,100,
5316,1,5316,754733,521478,5415,2295000,5315,2295000,5315,0,5316,54,
5416,1,5416,1229936,996681,5515,2295000,5416,2295000,5415,0,5416,88,
5517,1,5517,419296,186041,5616,1530000,5516,2295000,5516,0,5516,30,
5617,1,5617,0,0,5716,1428000,5616,1530000,5616,0,5617,0,
5718,1,5718,0,0,5817,1428000,5717,1428000,5717,0,5718,0,
5818,1,5818,62203,0,5917,1836000,5817,1428000,5817,0,5818,10,
5918,1,5918,104453,0,6017,1836000,5917,1836000,5917,0,5918,11,
6018,1,6018,256386,23131,6118,1428000,6018,1836000,6017,0,6018,27,
6119,1,6119,0,0,6218,1428000,6118,1428000,6118,0,6119,0,
6219,1,6219,62203,0,6319,1428000,6218,1428000,6218,0,6219,10,
6320,1,6320,111966,0,6419,1530000,6319,1428000,6319,0,6320,18,
6420,1,6420,0,0,6519,1530000,6419,1530000,6419,0,6420,0,
6521,1,6521,139536,0,6620,1428000,6520,1530000,6520,0,6521,20,
6621,1,6621,68424,0,6720,1428000,6620,1428000,6620,0,6621,11,
6722,1,6722,55983,0,6820,1428000,6721,1428000,6720,0,6721,9,
6822,1,6822,62203,0,6921,1428000,6821,1428000,6821,0,6822,10,
6923,1,6923,0,0,7021,1428000,6922,1428000,6921,0,6922,0,
7023,1,7023,55983,0,7122,1428000,7022,1428000,7022,0,7023,9,
7123,1,7123,62203,0,7226,765000,7122,1428000,7122,0,7123,10,
7228,1,7228,41723,0,7322,1530000,7227,765000,7226,0,7228,18,
7324,1,7324,153489,0,7425,510000,7323,1530000,7323,0,7324,22,
7429,1,7429,14137,0,7525,637500,7426,510000,7426,0,7429,11,
7529,1,7529,17690,0,7626,510000,7526,637500,7526,0,7528,10,
7632,1,7631,14137,0,7726,1530000,7628,510000,7627,0,7631,11,
7727,1,7727,125582,0,7827,510000,7726,1530000,7726,0,7727,18,
7833,1,7832,12852,0,7927,1530000,7829,510000,7828,0,7832,10,
7928,1,7928,76744,0,8027,1836000,7927,1530000,7927,0,7928,11,
8028,1,8028,0,0,8127,1530000,8027,1836000,8027,0,8028,0,
8129,1,8129,0,0,8228,1530000,8128,1530000,8128,0,8129,0,
8230,1,8229,125582,0,8334,1530000,8228,1530000,8228,0,8229,18,
8336,1,8336,258141,24886,8435,510000,8335,1530000,8335,0,8336,37,
8440,1,8440,12852,0,8535,1530000,8437,510000,8436,0,8440,10,
8536,1,8536,209303,0,8636,510000,8535,1530000,8535,0,8536,30,
8640,1,8640,25704,0,8736,1530000,8637,510000,8637,0,8640,20,
8738,1,8738,153489,0,8836,1326000,8737,1530000,8736,0,8738,22,
8837,1,8837,110111,0,8936,1530000,8836,1326000,8836,0,8837,20,
8938,1,8938,0,0,9037,1530000,8937,1530000,8937,0,8938,0,
9038,1,9038,69768,0,9138,586500,9037,1530000,9037,0,9038,10,
9142,1,9142,15677,0,9244,1530000,9140,586500,9139,0,9142,10,
9247,1,9247,209303,0,9339,1632000,9245,1530000,9245,0,9246,30,
9340,1,9340,233245,0,9440,637500,9340,1632000,9339,0,9340,30,
9445,1,9444,35381,0,9541,510000,9442,637500,9441,0,9444,20,
9546,1,9546,46267,0,9644,510000,9543,510000,9542,0,9546,36,
9649,1,9649,12852,0,9742,1530000,9645,510000,9644,0,9649,10,
9744,1,9744,69768,0,9844,637500,9743,1530000,9742,0,9744,10,
9850,1,9850,15921,0,9946,1530000,9846,637500,9846,0,9849,9,
9950,1,9949,209303,0,10047,510000,9947,1530000,9947,0,9949,30,
10052,1,10052,14137,0,10147,1530000,10048,510000,10048,0,10052,11,
10149,1,10148,76744,0,10248,586500,10147,1530000,10147,0,10148,11,
10254,1,10254,62708,0,10348,1530000,10250,586500,10249,0,10254,40,
10350,1,10350,83721,0,10449,637500,10349,1530000,10348,0,10350,12,
10457,1,10456,17690,0,10552,637500,10451,637500,10450,0,10455,10,
10560,1,10560,17690,0,10650,1530000,10557,637500,10554,0,10559,10,
10652,1,10652,153489,0,10752,535500,10651,1530000,10651,0,10652,22,
10760,1,10759,41303,0,10851,2193000,10754,535500,10753,0,10758,30,
10853,1,10853,1290799,1057544,10952,2295000,10852,2193000,10852,0,10853,100,
10953,1,10953,838593,605338,11054,510000,10952,2295000,10952,0,10953,60,
11062,1,11061,11566,0,11154,1530000,11056,510000,11055,0,11061,9,
11155,1,11155,209303,0,11255,1530000,11154,1530000,11154,0,11155,30,
11258,1,11258,251164,17909,11356,586500,11256,1530000,11256,0,11258,36,
11361,1,11360,0,0,11456,586500,11358,586500,11357,0,11360,0,
11461,1,11461,34489,0,11558,510000,11458,586500,11457,0,11460,22,
11567,1,11566,23133,0,11657,510000,11562,510000,11560,0,11566,18,
11663,1,11662,0,0,11758,510000,11659,510000,11659,0,11662,0,
11770,1,11769,12852,0,11858,1530000,11761,510000,11760,0,11768,10,
11859,1,11859,97675,0,11959,510000,11858,1530000,11858,0,11859,14,
11964,1,11964,0,0,12059,1530000,11961,510000,11960,0,11964,0,
12061,1,12061,418607,185352,12159,510000,12060,1530000,12060,0,12061,60,
12165,1,12165,12852,0,12260,1530000,12162,510000,12160,0,12164,10,
12262,1,12262,279072,45817,12360,1530000,12261,1530000,12261,0,12262,40,
12327,1,12361,230234,0,12463,1530000,12360,1530000,12360,0,12361,33,
12361,1,12472,23133,0,12561,1530000,12466,510000,12464,0,12471,18,
12472,1,12563,69768,0,12662,867000,12561,1530000,12561,0,12562,10,
12563,1,12665,0,0,12765,586500,12663,867000,12662,0,12665,0,
12666,1,12769,14109,0,12865,510000,12766,586500,12766,0,12768,9,
12769,1,12869,0,0,12967,510000,12867,510000,12866,0,12869,0,
12870,1,12976,32130,0,13066,1530000,12971,510000,12969,0,12975,25,
12978,1,13067,153489,0,13167,739500,13067,1530000,13066,0,13067,22,
13068,1,13174,44059,0,13267,1530000,13170,739500,13169,0,13173,20,
13174,1,13268,139536,0,13367,1530000,13267,1530000,13267,0,13268,20,
13268,1,13369,0,0,13469,586500,13368,1530000,13368,0,13369,0,
13369,1,13472,0,0,13569,1530000,13470,586500,13470,0,13472,0,
13473,1,13570,0,0,13670,510000,13569,1530000,13569,0,13570,0,
13570,1,13675,11566,0,13770,1530000,13672,510000,13672,0,13675,9,
13675,1,13772,0,0,13871,1530000,13771,1530000,13771,0,13771,0,
13772,1,13872,76744,0,13972,510000,13871,1530000,13871,0,13872,11,
13872,1,13977,11566,0,14073,1530000,13974,510000,13974,0,13977,9,
13977,1,14074,125582,0,14174,510000,14073,1530000,14073,0,14074,18,
14074,1,14180,12852,0,14274,1530000,14176,510000,14175,0,14180,10,
14181,1,14275,209303,0,14374,1530000,14274,1530000,14274,0,14275,30,
14275,1,14376,69768,0,14475,1530000,14375,1530000,14375,0,14376,10,
14376,1,14476,0,0,14577,510000,14475,1530000,14475,0,14476,0,
14476,1,14581,0,0,14677,510000,14578,510000,14578,0,14581,0,
14581,1,14683,11566,0,14778,586500,14680,510000,14679,0,14682,9,
14683,1,14781,34489,0,14878,637500,14779,586500,14778,0,14781,22,
14782,1,14881,19459,0,14979,510000,14879,637500,14879,0,14881,11,
14882,1,14986,34700,0,15079,1530000,14982,510000,14981,0,14985,27,
14986,1,15081,69768,0,15180,637500,15080,1530000,15080,0,15080,10,
15081,1,15187,17690,0,15283,1530000,15182,637500,15181,0,15186,10,
15187,1,15285,230234,0,15383,1530000,15283,1530000,15283,0,15285,33,
15285,1,15385,62791,0,15485,510000,15384,1530000,15384,0,15385,9,
15385,1,15491,12852,0,15584,1530000,15488,510000,15486,0,15490,10,
15491,1,15585,0,0,15685,637500,15584,1530000,15584,0,15585,0,
15585,1,15692,0,0,15786,510000,15689,637500,15686,0,15691,0,
15692,1,15795,0,0,15888,535500,15788,510000,15787,0,15794,0,
15795,1,15894,13767,0,15937,637500,15890,535500,15889,0,15893,10,
15894,1,15942,44226,0,16038,510000,15940,637500,15938,0,15942,25,
15942,1,16042,28274,0,16139,510000,16040,510000,16039,0,16042,22,
16042,1,16143,0,0,16247,1530000,16140,510000,16140,0,16142,0,
16143,1,16251,279072,45817,16341,510000,16249,1530000,16248,0,16250,40,
16251,1,16345,14137,0,16441,1530000,16342,510000,16342,0,16344,11,
16345,1,16442,0,0,16541,1530000,16441,1530000,16441,0,16442,0,
16442,1,16543,69768,0,16642,1530000,16542,1530000,16542,0,16543,10,
16543,1,16644,174420,0,16743,510000,16643,1530000,16642,0,16644,25,
16644,1,16751,12852,0,16843,586500,16747,510000,16744,0,16750,10,
16751,1,16847,17244,0,16944,714000,16845,586500,16844,0,16847,11,
16847,1,16947,62717,0,17044,510000,16945,714000,16944,0,16947,30,
16947,1,17049,14137,0,17145,663000,17046,510000,17045,0,17048,11,
17049,1,17148,0,0,17245,1530000,17146,663000,17145,0,17148,0,
17148,1,17246,139536,0,17345,1530000,17245,1530000,17245,0,17246,20,
17246,1,17346,69768,0,17446,510000,17345,1530000,17345,0,17346,10,
17346,1,17450,32130,0,17546,510000,17447,510000,17447,0,17449,25,
17450,1,17550,34700,0,17647,510000,17548,510000,17547,0,17550,27,
17550,1,17651,38556,0,17747,510000,17648,510000,17648,0,17650,30,
