App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 10:16:35 PM","1 min 5 sec","Trepn_2018.10.13_221634.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
68,1,68,1285842,441653,38,2295000,67,2295000,67,0,68,92,
145,1,145,922452,78263,140,2295000,140,2295000,140,0,144,66,
243,1,243,978358,134169,240,2295000,241,2295000,240,0,242,70,
341,1,341,1132100,287911,340,2295000,341,2295000,340,0,341,81,
442,1,442,838593,0,440,2295000,441,2295000,441,0,442,60,
543,1,543,569747,0,541,1836000,541,1836000,541,0,543,60,
644,1,644,1257889,413700,642,2295000,643,2295000,642,0,644,90,
743,1,743,1397655,553466,742,2295000,742,2295000,742,0,743,100,
844,1,844,1397655,553466,842,2295000,843,2295000,843,0,844,100,
944,1,944,1397655,553466,943,2295000,943,2295000,943,0,944,100,
1045,1,1045,1397655,553466,1043,2295000,1043,2295000,1043,0,1045,100,
1145,1,1145,1397655,553466,1143,2295000,1144,2295000,1144,0,1145,100,
1245,1,1245,1397655,553466,1244,2295000,1244,2295000,1244,0,1245,100,
1345,1,1345,1397655,553466,1344,2295000,1345,2295000,1344,0,1345,100,
1446,1,1445,1397655,553466,1444,2295000,1445,2295000,1445,0,1445,100,
1546,1,1546,1397655,553466,1545,2295000,1545,2295000,1545,0,1546,100,
1646,1,1646,1397655,553466,1645,2295000,1646,2295000,1645,0,1646,100,
1752,1,1752,1397655,553466,1750,2295000,1751,2295000,1751,0,1751,100,
1847,1,1847,1397655,553466,1846,2295000,1846,2295000,1846,0,1847,100,
1948,1,1948,698827,0,1947,2295000,1947,2295000,1947,0,1948,50,
2050,1,2050,1118124,273935,2048,2295000,2049,2295000,2049,0,2049,80,
2154,1,2154,1397655,553466,2151,2295000,2153,2295000,2152,0,2153,100,
2202,1,2202,1397655,553466,2201,2295000,2201,2295000,2201,0,2202,100,
2303,1,2303,1397655,553466,2302,2295000,2302,2295000,2302,0,2303,100,
2403,1,2403,1257889,413700,2402,2295000,2403,2295000,2402,0,2403,90,
2507,1,2507,614968,0,2506,2295000,2506,2295000,2506,0,2507,44,
2608,1,2608,503155,0,2607,2295000,2608,2295000,2607,0,2608,36,
2709,1,2709,880522,36333,2707,2295000,2708,2295000,2708,0,2709,63,
2809,1,2809,1397655,553466,2808,2295000,2808,2295000,2808,0,2809,100,
2909,1,2909,1397655,553466,2908,2295000,2908,2295000,2908,0,2909,100,
3015,1,3015,1397655,553466,3014,2295000,3014,2295000,3014,0,3015,100,
3121,1,3121,1397655,553466,3115,2295000,3120,2295000,3120,0,3121,100,
3216,1,3216,1397655,553466,3215,2295000,3215,2295000,3215,0,3216,100,
3316,1,3316,1397655,553466,3315,2295000,3315,2295000,3315,0,3316,100,
3417,1,3417,1397655,553466,3415,2295000,3416,2295000,3416,0,3417,100,
3517,1,3517,978358,134169,3516,2295000,3516,2295000,3516,0,3517,70,
3619,1,3618,838593,0,3617,2295000,3618,2295000,3618,0,3618,60,
3719,1,3719,978358,134169,3718,2295000,3718,2295000,3718,0,3719,70,
3819,1,3819,1397655,553466,3818,2295000,3819,2295000,3818,0,3819,100,
3920,1,3920,1397655,553466,3919,2295000,3919,2295000,3919,0,3920,100,
