App,Package,Start Time,Duration,Filename
"System",,"Oct 13, 2018 @ 10:40:44 PM","1 min 6 sec","Trepn_2018.10.13_224043.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
13,1,11,1299819,605888,58,2295000,2,2295000,2,0,11,93,
60,1,60,1397655,703724,159,2295000,59,2295000,59,0,60,100,
160,1,160,1397655,703724,260,2295000,159,2295000,159,0,160,100,
261,1,261,1397655,703724,360,2091000,260,2295000,260,0,261,100,
362,1,361,1188106,494175,461,2295000,361,2091000,360,0,361,100,
462,1,462,1229936,536005,562,2295000,461,2295000,461,0,462,88,
567,1,567,1006311,312380,662,2295000,562,2295000,562,0,566,72,
664,1,663,1397655,703724,763,2295000,662,2295000,662,0,663,100,
767,1,767,1397655,703724,863,2295000,763,2295000,763,0,766,100,
865,1,865,1257889,563958,964,2295000,864,2295000,864,0,865,90,
966,1,966,1118124,424193,1065,2295000,965,2295000,964,0,966,80,
1066,1,1066,1118124,424193,1166,2295000,1065,2295000,1065,0,1066,80,
1169,1,1169,810639,116708,1266,2295000,1166,2295000,1166,0,1169,58,
1267,1,1267,1397655,703724,1367,2295000,1267,2295000,1266,0,1267,100,
1368,1,1368,1397655,703724,1467,2295000,1367,2295000,1367,0,1368,100,
1470,1,1470,1397655,703724,1567,2295000,1467,2295000,1467,0,1469,100,
1568,1,1568,1006311,312380,1668,2295000,1568,2295000,1567,0,1568,72,
1669,1,1669,461226,0,1768,2295000,1668,2295000,1668,0,1669,33,
1769,1,1769,698827,4896,1868,2295000,1769,2295000,1768,0,1769,50,
1870,1,1870,1257889,563958,1969,2295000,1869,2295000,1869,0,1870,90,
1971,1,1971,978358,284427,2070,2295000,1970,2295000,1969,0,1971,70,
2071,1,2071,1118124,424193,2171,2295000,2070,2295000,2070,0,2071,80,
2172,1,2172,838593,144662,2271,2295000,2171,2295000,2171,0,2172,60,
2272,1,2272,1397655,703724,2372,2295000,2272,2295000,2271,0,2272,100,
2373,1,2373,1257889,563958,2473,2295000,2373,2295000,2372,0,2373,90,
2474,1,2474,1397655,703724,2573,2295000,2473,2295000,2473,0,2474,100,
2575,1,2574,768710,74779,2673,2295000,2573,2295000,2573,0,2574,55,
2675,1,2675,880522,186591,2774,2295000,2674,2295000,2674,0,2675,63,
2775,1,2775,768710,74779,2874,2295000,2774,2295000,2774,0,2775,55,
2876,1,2876,1397655,703724,2974,2091000,2874,2295000,2874,0,2876,100,
2978,1,2977,962366,268435,3075,2295000,2976,2091000,2976,0,2977,81,
3078,1,3078,1257889,563958,3175,2295000,3077,2295000,3076,0,3078,90,
3178,1,3177,1257889,563958,3276,2295000,3176,2295000,3176,0,3177,90,
3277,1,3277,1397655,703724,3380,2295000,3276,2295000,3276,0,3277,100,
3382,1,3382,1397655,703724,3480,2295000,3381,2295000,3381,0,3381,100,
3481,1,3481,1397655,703724,3580,2295000,3480,2295000,3480,0,3481,100,
3582,1,3582,1229936,536005,3682,2295000,3581,2295000,3580,0,3581,88,
3684,1,3683,838593,144662,3781,2295000,3682,2295000,3682,0,3683,60,
3783,1,3783,978358,284427,3882,2295000,3782,2295000,3782,0,3783,70,
3883,1,3883,698827,4896,3982,2295000,3882,2295000,3882,0,3883,50,
3984,1,3984,1397655,703724,4082,2295000,3982,2295000,3982,0,3983,100,
4085,1,4085,1118124,424193,4183,2295000,4084,2295000,4083,0,4085,80,
4184,1,4184,559062,0,4285,2295000,4183,2295000,4183,0,4184,40,
4286,1,4286,1397655,703724,4384,2295000,4285,2295000,4285,0,4286,100,
4386,1,4386,1257889,563958,4484,2295000,4385,2295000,4384,0,4386,90,
4485,1,4485,1397655,703724,4585,2295000,4485,2295000,4484,0,4485,100,
4586,1,4586,1048241,354310,4685,2295000,4585,2295000,4585,0,4586,75,
4687,1,4687,838593,144662,4785,2295000,4686,2295000,4685,0,4687,60,
4787,1,4787,419296,0,4887,2295000,4786,2295000,4786,0,4787,30,
4891,1,4891,503155,0,4988,2295000,4888,2295000,4888,0,4891,36,
4989,1,4989,768710,74779,5089,2295000,4988,2295000,4988,0,4989,55,
5090,1,5090,1048241,354310,5189,2295000,5089,2295000,5089,0,5090,75,
5191,1,5190,1397655,703724,5289,2295000,5189,2295000,5189,0,5190,100,
5291,1,5291,1397655,703724,5390,2295000,5290,2295000,5290,0,5291,100,
5391,1,5391,1397655,703724,5490,2295000,5390,2295000,5390,0,5391,100,
5492,1,5492,1257889,563958,5590,2295000,5491,2295000,5491,0,5492,90,
5592,1,5592,1076194,382263,5693,2295000,5591,2295000,5591,0,5592,77,
5694,1,5694,838593,144662,5793,2295000,5693,2295000,5693,0,5694,60,
5794,1,5794,1076194,382263,5894,1734000,5794,2295000,5793,0,5794,77,
5895,1,5895,189519,0,5994,1428000,5894,1734000,5894,0,5895,22,
5996,1,5996,124407,0,6095,1428000,5995,1428000,5994,0,5996,20,
6097,1,6096,0,0,6195,1428000,6095,1428000,6095,0,6096,0,
6198,1,6198,111966,0,6296,1428000,6196,1428000,6196,0,6197,18,
6298,1,6298,55983,0,6397,1428000,6297,1428000,6297,0,6298,9,
6400,1,6399,55983,0,6497,1428000,6398,1428000,6398,0,6399,9,
6500,1,6499,68424,0,6598,1428000,6498,1428000,6498,0,6499,11,
6599,1,6599,0,0,6698,1428000,6598,1428000,6598,0,6599,0,
6699,1,6699,68424,0,6799,1428000,6698,1428000,6698,0,6699,11,
6800,1,6800,0,0,6899,1428000,6799,1428000,6799,0,6800,0,
6883,1,6901,62203,0,6999,1530000,6900,1428000,6899,0,6901,10,
6901,1,7001,76744,0,7100,1428000,7000,1530000,7000,0,7001,11,
7001,1,7101,0,0,7200,1428000,7100,1428000,7100,0,7101,0,
7101,1,7201,111966,0,7300,1428000,7200,1428000,7200,0,7201,18,
7201,1,7302,0,0,7401,1428000,7301,1428000,7300,0,7302,0,
7302,1,7402,0,0,7503,510000,7401,1428000,7401,0,7402,0,
7403,1,7508,0,0,7603,1836000,7505,510000,7504,0,7508,0,
7508,1,7604,104453,0,7703,1530000,7603,1836000,7603,0,7604,11,
7604,1,7705,230234,0,7805,510000,7704,1530000,7704,0,7705,33,
7705,1,7811,39715,0,7905,1530000,7807,561000,7806,0,7811,27,
7811,1,7906,139536,0,8005,1530000,7905,1530000,7905,0,7906,20,
7906,1,8007,76744,0,8106,637500,8006,1530000,8005,0,8007,11,
8007,1,8111,19459,0,8207,510000,8109,637500,8108,0,8111,11,
8111,1,8213,32130,0,8308,510000,8209,510000,8208,0,8212,25,
8213,1,8313,14137,0,8410,510000,8310,510000,8309,0,8313,11,
8313,1,8415,12852,0,8509,1530000,8412,510000,8411,0,8414,10,
8415,1,8514,418607,0,8610,510000,8510,1530000,8510,0,8513,60,
8514,1,8624,0,0,8709,1530000,8615,510000,8612,0,8623,0,
8624,1,8711,306979,0,8810,535500,8710,1530000,8710,0,8711,44,
8711,1,8818,12390,0,8912,510000,8812,535500,8811,0,8816,9,
8819,1,8920,0,0,9013,637500,8914,510000,8913,0,8919,0,
8920,1,9017,58379,0,9113,510000,9014,637500,9013,0,9016,33,
9018,1,9118,23133,0,9215,637500,9115,510000,9114,0,9118,18,
9118,1,9224,70762,0,9316,688500,9217,637500,9216,0,9222,40,
9225,1,9322,53481,0,9417,510000,9319,688500,9318,0,9322,27,
9323,1,9423,12852,0,9518,510000,9419,510000,9419,0,9422,10,
9424,1,9525,42411,0,9619,510000,9520,510000,9520,0,9523,33,
9525,1,9627,12852,0,9718,1530000,9622,510000,9621,0,9625,10,
9627,1,9720,209303,0,9819,1530000,9719,1530000,9719,0,9720,30,
9720,1,9820,0,0,9919,561000,9819,1530000,9819,0,9820,0,
9820,1,9923,13238,0,10020,510000,9921,561000,9920,0,9923,9,
9924,1,10023,23133,0,10121,510000,10021,510000,10021,0,10023,18,
10024,1,10126,12852,0,10222,637500,10123,510000,10122,0,10125,10,
10126,1,10226,79607,0,10322,510000,10223,637500,10223,0,10226,45,
10226,1,10327,0,0,10422,1530000,10324,510000,10323,0,10326,0,
