App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 12:27:56 AM","1 min 6 sec","Trepn_2018.10.14_002754.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
64,1,64,1285842,519928,11,2295000,63,2295000,63,0,64,92,
113,1,113,1397655,631741,112,2295000,112,2295000,112,0,113,100,
216,1,216,1397655,631741,212,2295000,215,2295000,215,0,216,100,
314,1,313,1257889,491975,312,2295000,313,2295000,313,0,313,90,
414,1,414,1397655,631741,413,2295000,413,2295000,413,0,414,100,
515,1,515,1397655,631741,513,2295000,514,2295000,514,0,515,100,
615,1,615,831674,65760,613,2091000,614,2091000,614,0,615,70,
715,1,715,880522,114608,714,2295000,714,2295000,714,0,715,63,
817,1,817,1188106,422192,814,2091000,816,2091000,816,0,817,100,
917,1,917,1397655,631741,915,2295000,917,2295000,916,0,917,100,
1017,1,1017,1188106,422192,1015,2091000,1016,2091000,1016,0,1017,100,
1118,1,1118,1397655,631741,1116,2295000,1116,2295000,1116,0,1117,100,
1224,1,1223,1397655,631741,1222,2295000,1223,2295000,1223,0,1223,100,
1325,1,1325,1397655,631741,1322,2295000,1323,2295000,1323,0,1325,100,
1424,1,1424,810639,44725,1423,2295000,1423,2295000,1423,0,1424,58,
1524,1,1524,866546,100632,1523,2295000,1523,2295000,1523,0,1524,62,
1624,1,1624,1397655,631741,1623,2295000,1624,2295000,1623,0,1624,100,
1726,1,1726,838593,72679,1724,2295000,1724,2295000,1724,0,1725,60,
1825,1,1825,838593,72679,1824,2295000,1825,2295000,1824,0,1825,60,
1926,1,1926,1397655,631741,1925,2295000,1926,2295000,1925,0,1926,100,
2027,1,2027,1257889,491975,2025,2295000,2026,2295000,2026,0,2027,90,
2128,1,2128,1397655,631741,2126,2295000,2127,2295000,2127,0,2128,100,
2229,1,2229,1397655,631741,2228,2295000,2228,2295000,2228,0,2229,100,
2355,1,2355,1397655,631741,2329,2295000,2329,2295000,2329,0,2355,100,
2481,1,2481,838593,72679,2480,2295000,2480,2295000,2480,0,2481,60,
2581,1,2581,628944,0,2580,2295000,2581,2295000,2580,0,2581,45,
2682,1,2682,880522,114608,2681,2295000,2681,2295000,2681,0,2682,63,
2783,1,2783,1397655,631741,2782,2295000,2782,2295000,2782,0,2783,100,
2883,1,2883,754733,0,2882,2295000,2883,2295000,2882,0,2883,54,
2984,1,2984,1257889,491975,2983,2295000,2983,2295000,2983,0,2984,90,
3085,1,3085,1397655,631741,3083,2295000,3084,2295000,3084,0,3085,100,
3185,1,3185,1397655,631741,3183,2295000,3184,2295000,3184,0,3185,100,
3285,1,3285,1397655,631741,3284,2295000,3284,2295000,3284,0,3285,100,
3386,1,3385,1397655,631741,3384,2295000,3385,2295000,3385,0,3385,100,
3486,1,3485,922452,156538,3484,2295000,3485,2295000,3485,0,3485,66,
3587,1,3587,1397655,631741,3585,2295000,3586,2295000,3586,0,3586,100,
3688,1,3688,1397655,631741,3686,2295000,3686,2295000,3686,0,3688,100,
3789,1,3789,1069295,303381,3786,2091000,3787,2091000,3787,0,3788,90,
3889,1,3889,1397655,631741,3887,2295000,3887,2295000,3887,0,3889,100,
3989,1,3989,1397655,631741,3987,2295000,3988,2295000,3988,0,3989,100,
4090,1,4090,1397655,631741,4088,2295000,4089,2295000,4089,0,4090,100,
4190,1,4190,1397655,631741,4189,2295000,4189,2295000,4189,0,4190,100,
4291,1,4291,1397655,631741,4290,2295000,4290,2295000,4290,0,4291,100,
4395,1,4395,1271866,505952,4391,2295000,4393,2295000,4392,0,4395,91,
4496,1,4496,1257889,491975,4492,2295000,4495,2295000,4495,0,4496,90,
4595,1,4595,1076194,310280,4592,2295000,4594,2295000,4593,0,4594,77,
4695,1,4694,1397655,631741,4693,2295000,4694,2295000,4693,0,4694,100,
4795,1,4794,922452,156538,4793,2295000,4794,2295000,4794,0,4794,66,
4895,1,4895,614968,0,4894,2295000,4894,2295000,4894,0,4895,44,
