App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 12:31:23 AM","1 min 6 sec","Trepn_2018.10.14_003122.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
6,1,5,1090170,809421,61,2295000,0,2295000,62,0,4,78,
63,1,63,1397655,1116906,162,2295000,62,2295000,162,0,63,100,
163,1,163,1397655,1116906,262,2295000,162,2295000,262,0,163,100,
264,1,264,1257889,977140,362,2295000,263,2295000,363,0,264,90,
364,1,364,768710,487961,462,2295000,363,2295000,463,0,364,55,
464,1,464,838593,557844,563,2295000,463,2295000,563,0,463,60,
564,1,564,517132,236383,663,2295000,563,2295000,663,0,564,37,
664,1,664,587015,306266,763,2295000,663,2295000,764,0,664,42,
764,1,764,698827,418078,864,1326000,764,2295000,864,0,764,50,
865,1,865,60561,0,1014,1530000,864,1326000,1015,0,865,11,
1017,1,1017,195350,0,1064,1530000,1015,1530000,1065,0,1016,28,
1066,1,1066,230234,0,1165,1530000,1065,1530000,1165,0,1066,33,
1166,1,1166,286048,5299,1265,637500,1165,1530000,1266,0,1166,41,
1275,1,1275,77838,0,1368,1530000,1267,637500,1371,0,1274,44,
1373,1,1373,439538,158789,1466,1632000,1372,1530000,1467,0,1373,63,
1471,1,1471,310993,30244,1567,1530000,1467,1632000,1568,0,1470,40,
1570,1,1570,565120,284371,1672,2295000,1568,1530000,1674,0,1570,81,
1675,1,1675,1257889,977140,1770,2295000,1674,2295000,1770,0,1675,90,
1771,1,1771,1397655,1116906,1877,2295000,1771,2295000,1877,0,1771,100,
1878,1,1878,1397655,1116906,1977,2295000,1877,2295000,1977,0,1878,100,
1979,1,1979,1397655,1116906,2078,2295000,1978,2295000,2078,0,1979,100,
2079,1,2079,461226,180477,2178,2295000,2078,2295000,2178,0,2079,33,
2181,1,2181,1397655,1116906,2278,2295000,2180,2295000,2279,0,2181,100,
2280,1,2280,1397655,1116906,2379,2295000,2279,2295000,2379,0,2280,100,
2381,1,2381,1257889,977140,2479,2295000,2379,2295000,2480,0,2380,90,
2481,1,2481,964381,683632,2581,2295000,2480,2295000,2581,0,2481,69,
2582,1,2582,1118124,837375,2681,2295000,2581,2295000,2681,0,2582,80,
2683,1,2683,1397655,1116906,2781,2295000,2681,2295000,2781,0,2683,100,
2782,1,2782,1397655,1116906,2882,2295000,2781,2295000,2882,0,2782,100,
2883,1,2883,1397655,1116906,2982,2295000,2882,2295000,2982,0,2883,100,
2983,1,2983,1118124,837375,3083,2295000,2983,2295000,3083,0,2983,80,
3084,1,3084,377366,96617,3183,2295000,3083,2295000,3183,0,3084,27,
3184,1,3184,195671,0,3284,2295000,3184,2295000,3284,0,3184,14,
3285,1,3285,754733,473984,3384,2295000,3284,2295000,3384,0,3285,54,
3385,1,3385,307484,26735,3484,2295000,3384,2295000,3485,0,3385,22,
3486,1,3486,559062,278313,3585,2295000,3485,2295000,3585,0,3485,40,
3586,1,3586,922452,641703,3686,2295000,3586,2295000,3686,0,3586,66,
3687,1,3687,559062,278313,3786,2295000,3686,2295000,3787,0,3687,40,
3787,1,3787,838593,557844,3887,2295000,3787,2295000,3887,0,3787,60,
3888,1,3888,1132100,851351,3987,2295000,3887,2295000,3987,0,3888,81,
3989,1,3989,698827,418078,4087,2295000,3987,2295000,4088,0,3989,50,
4094,1,4093,1397655,1116906,4193,2295000,4088,2295000,4193,0,4093,100,
4194,1,4194,1397655,1116906,4294,2295000,4193,2295000,4295,0,4194,100,
4296,1,4296,1397655,1116906,4395,2295000,4295,2295000,4395,0,4296,100,
4396,1,4396,1397655,1116906,4498,2091000,4395,2295000,4498,0,4396,100,
4499,1,4499,1069295,788546,4601,2091000,4498,2091000,4601,0,4499,90,
4602,1,4602,1188106,907357,4700,2295000,4601,2091000,4701,0,4602,100,
4702,1,4702,1397655,1116906,4800,2295000,4701,2295000,4801,0,4702,100,
4802,1,4802,1397655,1116906,4900,2295000,4801,2295000,4901,0,4802,100,
4902,1,4902,1229936,949187,5001,2295000,4901,2295000,5001,0,4901,88,
5002,1,5002,1257889,977140,5102,2295000,5001,2295000,5102,0,5002,90,
5103,1,5103,1118124,837375,5202,2295000,5102,2295000,5202,0,5103,80,
5203,1,5203,1188006,907257,5302,2295000,5202,2295000,5302,0,5203,85,
5303,1,5303,1006311,725562,5403,2295000,5303,2295000,5403,0,5303,72,
5404,1,5404,1229936,949187,5503,2295000,5403,2295000,5504,0,5404,88,
5505,1,5505,1257889,977140,5604,2295000,5504,2295000,5604,0,5505,90,
5605,1,5605,1397655,1116906,5704,2295000,5604,2295000,5705,0,5605,100,
5706,1,5706,391343,110594,5805,2295000,5705,2295000,5805,0,5705,28,
5806,1,5806,1076194,795445,5907,2295000,5805,2295000,5907,0,5806,77,
5909,1,5909,838593,557844,6009,2295000,5908,2295000,6009,0,5908,60,
6012,1,6012,1397655,1116906,6109,2295000,6010,2295000,6110,0,6011,100,
6111,1,6111,1397655,1116906,6210,2295000,6110,2295000,6210,0,6111,100,
6212,1,6212,1118124,837375,6310,2295000,6210,2295000,6312,0,6211,80,
6314,1,6314,1397655,1116906,6412,2295000,6312,2295000,6413,0,6314,100,
6415,1,6415,1397655,1116906,6512,2295000,6413,2295000,6512,0,6414,100,
6517,1,6517,1397655,1116906,6613,2295000,6513,2295000,6614,0,6517,100,
6615,1,6614,1397655,1116906,6713,2295000,6614,2295000,6714,0,6614,100,
6715,1,6715,1397655,1116906,6813,2295000,6714,2295000,6814,0,6715,100,
6815,1,6815,1397655,1116906,6918,2295000,6814,2295000,6919,0,6815,100,
6920,1,6920,1397655,1116906,7019,2295000,6919,2295000,7019,0,6920,100,
7021,1,7021,1118124,837375,7119,2295000,7019,2295000,7119,0,7020,80,
7120,1,7120,1397655,1116906,7219,2295000,7119,2295000,7220,0,7120,100,
7221,1,7221,1397655,1116906,7322,2295000,7220,2295000,7322,0,7220,100,
7324,1,7324,1257889,977140,7424,2295000,7323,2295000,7424,0,7324,90,
7426,1,7426,1257889,977140,7524,2295000,7425,2295000,7525,0,7426,90,
7526,1,7526,1397655,1116906,7625,2091000,7525,2295000,7625,0,7526,100,
7626,1,7626,1069295,788546,7725,2295000,7625,2091000,7725,0,7626,90,
7726,1,7726,1397655,1116906,7826,2091000,7725,2295000,7826,0,7726,100,
7827,1,7827,1069295,788546,7926,2295000,7826,2091000,7926,0,7827,90,
7927,1,7927,1118124,837375,8026,2295000,7927,2295000,8026,0,7927,80,
8028,1,8028,614968,334219,8127,2295000,8027,2295000,8127,0,8028,44,
8128,1,8128,1257889,977140,8227,2295000,8127,2295000,8228,0,8128,90,
8229,1,8229,1132100,851351,8329,2091000,8228,2295000,8330,0,8229,81,
8335,1,8334,712863,432114,8433,2295000,8330,2091000,8434,0,8334,60,
8435,1,8435,1397655,1116906,8539,2295000,8434,2295000,8540,0,8435,100,
8541,1,8541,1271866,991117,8637,2295000,8540,2295000,8638,0,8541,91,
8639,1,8639,1397655,1116906,8740,2295000,8638,2295000,8740,0,8639,100,
8741,1,8741,1397655,1116906,8840,2295000,8741,2295000,8841,0,8741,100,
8842,1,8842,1397655,1116906,8941,2295000,8841,2295000,8941,0,8842,100,
8942,1,8942,1397655,1116906,9041,2295000,8941,2295000,9041,0,8942,100,
9042,1,9042,1397655,1116906,9142,2295000,9041,2295000,9142,0,9042,100,
9143,1,9143,1397655,1116906,9243,2091000,9142,2295000,9243,0,9143,100,
9244,1,9244,1033652,752903,9344,2295000,9243,2091000,9344,0,9244,87,
9345,1,9345,1397655,1116906,9444,2295000,9344,2295000,9444,0,9345,100,
9454,1,9454,1271866,991117,9544,2295000,9444,2295000,9545,0,9452,91,
9546,1,9546,1397655,1116906,9648,2295000,9545,2295000,9648,0,9546,100,
9650,1,9649,1397655,1116906,9748,2295000,9649,2295000,9748,0,9649,100,
9749,1,9749,1397655,1116906,9849,2295000,9749,2295000,9850,0,9749,100,
9851,1,9851,1397655,1116906,9952,2295000,9850,2295000,9955,0,9850,100,
9960,1,9960,1397655,1116906,10051,2295000,9955,2295000,10051,0,9960,100,
10055,1,10055,1397655,1116906,10152,2295000,10052,2295000,10152,0,10054,100,
10154,1,10154,1397655,1116906,10252,2295000,10153,2295000,10253,0,10153,100,
10256,1,10256,1397655,1116906,10353,2295000,10253,2295000,10353,0,10255,100,
10355,1,10354,0,0,10455,510000,10354,2295000,10456,0,10354,0,
10461,1,10460,12852,0,10555,510000,10457,510000,10556,0,10460,10,
10562,1,10561,23133,0,10655,1530000,10557,510000,10656,0,10561,18,
10658,1,10657,209303,0,10756,1530000,10656,1530000,10756,0,10657,30,
10758,1,10758,83721,0,10857,637500,10757,1530000,10886,0,10758,12,
10887,1,10887,111628,0,10957,1530000,10886,1530000,10958,0,10887,16,
10959,1,10959,174420,0,11058,612000,10958,1530000,11059,0,10959,25,
11062,1,11062,30007,0,11160,1530000,11060,612000,11160,0,11062,18,
11163,1,11163,139536,0,11260,510000,11160,1530000,11261,0,11162,20,
11265,1,11265,0,0,11360,1530000,11262,510000,11360,0,11264,0,
11362,1,11361,69768,0,11461,510000,11361,1530000,11462,0,11361,10,
11465,1,11465,14137,0,11562,1530000,11463,510000,11563,0,11465,11,
11627,1,11626,348840,68091,11648,2091000,11566,1530000,11649,0,11620,50,
11669,1,11668,1188106,907357,11714,2091000,11651,2091000,11714,0,11668,100,
11716,1,11715,677220,396471,11813,1632000,11714,2091000,11813,0,11715,57,
11815,1,11815,310993,30244,11913,1326000,11813,1632000,11913,0,11815,40,
11915,1,11915,275277,0,12013,1530000,11914,1326000,12013,0,11914,50,
12014,1,12014,0,0,12114,1530000,12014,1530000,12114,0,12014,0,
12115,1,12115,0,0,12215,586500,12114,1530000,12215,0,12115,0,
12218,1,12218,0,0,12315,510000,12216,586500,12316,0,12218,0,
12320,1,12320,0,0,12416,586500,12317,510000,12416,0,12320,0,
12420,1,12420,34489,0,12516,586500,12417,586500,12517,0,12419,22,
12523,1,12523,39192,0,12617,1530000,12518,586500,12617,0,12522,25,
12618,1,12618,174420,0,12717,510000,12617,1530000,12718,0,12618,25,
12725,1,12725,23133,0,12818,1530000,12719,510000,12818,0,12724,18,
12819,1,12819,230234,0,12919,561000,12818,1530000,12920,0,12819,33,
12923,1,12923,29418,0,13019,535500,12920,561000,13021,0,12923,20,
13028,1,13028,37172,0,13120,637500,13023,535500,13121,0,13027,27,
13124,1,13123,53071,0,13220,510000,13121,637500,13221,0,13123,30,
13226,1,13226,11566,0,13321,510000,13222,510000,13322,0,13225,9,
13325,1,13325,0,0,13421,612000,13322,510000,13422,0,13325,0,
13425,1,13425,30007,0,13521,1530000,13422,612000,13522,0,13425,18,
13523,1,13523,0,0,13622,1530000,13522,1530000,13622,0,13523,0,
13624,1,13624,209303,0,13723,510000,13623,1530000,13723,0,13624,30,
13727,1,13727,11566,0,13826,1836000,13724,510000,13826,0,13727,9,
13827,1,13827,379831,99082,13927,1530000,13827,1836000,13928,0,13827,40,
13930,1,13929,69768,0,14028,510000,13928,1530000,14029,0,13929,10,
14034,1,14034,11566,0,14129,586500,14030,510000,14130,0,14033,9,
14135,1,14134,51734,0,14229,510000,14131,586500,14230,0,14134,33,
14234,1,14233,25704,0,14330,510000,14231,510000,14331,0,14233,20,
14339,1,14338,0,0,14431,586500,14333,510000,14432,0,14338,0,
14435,1,14435,39192,0,14531,510000,14432,586500,14532,0,14435,25,
14537,1,14537,34700,0,14631,1530000,14534,510000,14632,0,14536,27,
14633,1,14633,153489,0,14732,510000,14632,1530000,14733,0,14633,22,
14743,1,14742,11566,0,14832,1836000,14734,510000,14832,0,14742,9,
14833,1,14833,313361,32612,14933,1530000,14832,1836000,14934,0,14833,33,
14935,1,14935,230234,0,15035,510000,14934,1530000,15036,0,14935,33,
15043,1,15043,12852,0,15135,1530000,15037,510000,15135,0,15043,10,
15136,1,15136,0,0,15235,1530000,15135,1530000,15236,0,15136,0,
15237,1,15237,0,0,15337,561000,15236,1530000,15338,0,15237,0,
15342,1,15342,26476,0,15437,510000,15339,561000,15438,0,15341,18,
15443,1,15442,14137,0,15537,1530000,15439,510000,15538,0,15442,11,
15539,1,15539,69768,0,15638,1530000,15538,1530000,15638,0,15539,10,
15639,1,15639,125582,0,15738,1530000,15638,1530000,15738,0,15639,18,
15740,1,15739,174420,0,15839,510000,15739,1530000,15840,0,15739,25,
15844,1,15844,11566,0,15941,510000,15841,510000,15942,0,15843,9,
15949,1,15949,51408,0,16040,1530000,15942,510000,16041,0,15946,40,
16042,1,16042,69768,0,16141,510000,16041,1530000,16143,0,16042,10,
16148,1,16147,12852,0,16241,1530000,16144,510000,16241,0,16147,10,
16243,1,16243,0,0,16341,1530000,16242,1530000,16342,0,16243,0,
16343,1,16343,0,0,16442,510000,16342,1530000,16443,0,16343,0,
16446,1,16446,12852,0,16543,510000,16443,510000,16544,0,16446,10,
16547,1,16547,15422,0,16643,612000,16544,510000,16644,0,16547,12,
16647,1,16647,55013,0,16745,510000,16645,612000,16746,0,16647,33,
16751,1,16751,12852,0,16844,1530000,16747,510000,16845,0,16750,10,
16846,1,16846,0,0,16945,1530000,16845,1530000,16945,0,16846,0,
16946,1,16946,0,0,17046,510000,16945,1530000,17047,0,16946,0,
17051,1,17050,34700,0,17147,510000,17047,510000,17148,0,17050,27,
17154,1,17154,12852,0,17247,1530000,17150,510000,17247,0,17153,10,
17249,1,17249,125582,0,17347,1530000,17248,1530000,17348,0,17248,18,
17349,1,17349,69768,0,17448,1530000,17348,1530000,17449,0,17349,10,
17450,1,17450,125582,0,17549,1530000,17449,1530000,17549,0,17450,18,
17550,1,17550,62791,0,17649,2295000,17549,1530000,17649,0,17550,9,
17650,1,17650,0,0,17750,510000,17650,2295000,17752,0,17650,0,
17756,1,17756,12852,0,17851,510000,17752,510000,17852,0,17756,10,
17855,1,17855,0,0,17951,510000,17852,510000,17952,0,17855,0,
17956,1,17955,12852,0,18051,1530000,17953,510000,18052,0,17955,10,
18054,1,18054,0,0,18152,612000,18053,1530000,18153,0,18053,0,
18156,1,18155,16670,0,18255,510000,18153,612000,18256,0,18155,10,
18262,1,18261,12852,0,18355,1530000,18257,510000,18355,0,18260,10,
18357,1,18357,0,0,18455,1530000,18356,1530000,18455,0,18357,0,
18457,1,18457,0,0,18555,1530000,18455,1530000,18555,0,18457,0,
18557,1,18556,0,0,18656,637500,18556,1530000,18657,0,18556,0,
18663,1,18663,31843,0,18757,510000,18657,637500,18759,0,18662,18,
18767,1,18767,12852,0,18857,1530000,18760,510000,18858,0,18767,10,
18859,1,18859,0,0,18959,637500,18858,1530000,18960,0,18859,0,
18962,1,18962,31843,0,19060,561000,18960,637500,19061,0,18962,18,
19064,1,19064,44128,0,19161,510000,19062,561000,19162,0,19064,30,
19167,1,19167,23133,0,19261,1530000,19163,510000,19261,0,19166,18,
19263,1,19262,0,0,19362,612000,19261,1530000,19363,0,19262,0,
19367,1,19366,0,0,19462,510000,19364,612000,19463,0,19366,0,
19466,1,19466,32130,0,19563,510000,19464,510000,19565,0,19466,25,
19572,1,19572,34700,0,19663,1530000,19566,510000,19663,0,19571,27,
19664,1,19664,279072,0,19764,510000,19663,1530000,19765,0,19664,40,
19768,1,19768,15422,0,19865,510000,19766,510000,19866,0,19768,12,
19872,1,19871,20563,0,19966,612000,19867,510000,19967,0,19871,16,
19970,1,19970,66683,0,20066,510000,19967,612000,20067,0,19970,40,
20071,1,20070,12852,0,20167,510000,20068,510000,20168,0,20070,10,
20173,1,20173,25704,0,20267,1530000,20169,510000,20267,0,20172,20,
20269,1,20269,0,0,20368,510000,20268,1530000,20370,0,20269,0,
20373,1,20373,25704,0,20469,510000,20370,510000,20470,0,20373,20,
20474,1,20474,34700,0,20570,510000,20471,510000,20571,0,20473,27,
20574,1,20574,0,0,20670,1530000,20571,510000,20670,0,20574,0,
20671,1,20671,153489,0,20771,510000,20670,1530000,20772,0,20671,22,
20775,1,20775,0,0,20871,510000,20772,510000,20872,0,20775,0,
20875,1,20875,11566,0,20972,612000,20873,510000,20973,0,20875,9,
20976,1,20976,36675,0,21074,586500,20974,612000,21075,0,20976,22,
21079,1,21078,15677,0,21175,510000,21075,586500,21176,0,21078,10,
21180,1,21180,23133,0,21277,510000,21177,510000,21278,0,21180,18,
21282,1,21282,12852,0,21378,510000,21279,510000,21380,0,21281,10,
21385,1,21385,12852,0,21479,637500,21382,510000,21480,0,21384,10,
21484,1,21484,17690,0,21580,1530000,21481,637500,21581,0,21483,10,
21583,1,21583,69768,0,21680,1530000,21581,1530000,21681,0,21583,10,
21682,1,21682,0,0,21782,510000,21681,1530000,21783,0,21682,0,
21788,1,21788,0,0,21882,1530000,21784,510000,21882,0,21787,0,
21883,1,21883,0,0,21983,510000,21882,1530000,21984,0,21883,0,
21987,1,21986,25704,0,22083,535500,21984,510000,22084,0,21986,20,
22087,1,22087,30288,0,22185,510000,22085,535500,22186,0,22087,22,
22191,1,22191,14137,0,22285,535500,22186,510000,22286,0,22190,11,
22291,1,22290,34419,0,22386,510000,22287,535500,22387,0,22290,25,
22391,1,22391,28274,0,22486,510000,22388,510000,22488,0,22390,22,
22492,1,22491,32130,0,22587,510000,22489,510000,22587,0,22491,25,
22601,1,22590,12852,0,22687,1530000,22588,510000,22687,0,22590,10,
22688,1,22688,76744,0,22788,510000,22687,1530000,22789,0,22688,11,
22792,1,22792,46267,0,22889,1530000,22789,510000,22889,0,22792,36,
22891,1,22891,230234,0,22990,535500,22889,1530000,22991,0,22891,33,
22997,1,22997,16521,0,23089,1530000,22993,535500,23090,0,22996,12,
23091,1,23091,139536,0,23190,637500,23090,1530000,23191,0,23091,20,
23194,1,23194,21228,0,23291,561000,23191,637500,23293,0,23193,12,
23297,1,23297,29418,0,23392,637500,23293,561000,23392,0,23296,20,
23396,1,23396,0,0,23492,510000,23393,637500,23493,0,23395,0,
23497,1,23497,14137,0,23596,1530000,23494,510000,23596,0,23497,11,
23598,1,23598,0,0,23694,1530000,23596,1530000,23694,0,23597,0,
23696,1,23695,69768,0,23798,637500,23695,1530000,23799,0,23695,10,
23810,1,23810,47764,0,23897,1530000,23803,637500,23897,0,23807,27,
23899,1,23898,76744,0,23998,1530000,23897,1530000,23998,0,23898,11,
23999,1,23999,125582,0,24099,1530000,23998,1530000,24100,0,23999,18,
24102,1,24101,160466,0,24200,510000,24100,1530000,24201,0,24101,23,
24206,1,24205,12852,0,24300,1530000,24202,510000,24300,0,24205,10,
24302,1,24301,0,0,24401,637500,24300,1530000,24402,0,24301,0,
24405,1,24405,0,0,24501,561000,24403,637500,24502,0,24405,0,
24505,1,24504,16180,0,24605,612000,24502,561000,24606,0,24504,11,
24620,1,24620,50012,0,24702,1530000,24607,612000,24703,0,24619,30,
24704,1,24704,125582,0,24803,1530000,24703,1530000,24803,0,24704,18,
