App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 02:50:04 AM","1 min 6 sec","Trepn_2018.10.14_025003.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
46,1,45,1021771,201348,4,2091000,44,2091000,44,0,45,86,
106,1,106,1397655,577232,104,2295000,105,2295000,105,0,105,100,
206,1,206,1397655,577232,204,2295000,205,2295000,205,0,206,100,
306,1,306,1397655,577232,305,2295000,305,2295000,305,0,306,100,
407,1,407,1076194,255771,406,2295000,407,2295000,406,0,407,77,
508,1,508,1257889,437466,506,2295000,507,2295000,506,0,508,90,
608,1,608,503155,0,606,2295000,607,2295000,607,0,608,36,
714,1,714,209303,0,707,1530000,708,1530000,708,0,713,30,
809,1,809,230234,0,807,1530000,808,1530000,808,0,809,33,
910,1,910,313955,0,908,1530000,909,1530000,908,0,910,45,
1010,1,1010,349868,0,1008,1632000,1009,1632000,1008,0,1010,45,
1111,1,1111,343816,0,1110,1938000,1111,1938000,1110,0,1111,33,
1215,1,1214,383724,0,1211,1530000,1212,1530000,1212,0,1214,55,
1313,1,1313,474789,0,1311,1836000,1312,1836000,1312,0,1313,50,
1416,1,1416,880522,60099,1412,2193000,1415,2295000,1412,0,1416,63,
1515,1,1515,1397655,577232,1513,2295000,1514,2295000,1514,0,1515,100,
1614,1,1614,1397655,577232,1613,2295000,1613,2295000,1613,0,1614,100,
1715,1,1715,1397655,577232,1714,2295000,1714,2295000,1714,0,1715,100,
1818,1,1817,1257889,437466,1815,2295000,1816,2295000,1815,0,1817,90,
1919,1,1919,1397655,577232,1917,2295000,1918,2295000,1918,0,1919,100,
2021,1,2021,1132100,311677,2018,2295000,2019,2295000,2019,0,2021,81,
2122,1,2122,1132100,311677,2118,2295000,2121,2295000,2118,0,2121,81,
2220,1,2220,698827,0,2219,2295000,2219,2295000,2219,0,2220,50,
2321,1,2321,167718,0,2319,2295000,2320,2295000,2320,0,2321,12,
2422,1,2422,838593,18170,2420,2295000,2421,2295000,2421,0,2422,60,
2522,1,2522,1397655,577232,2521,2295000,2522,2295000,2521,0,2522,100,
2629,1,2628,1397655,577232,2626,2295000,2627,2295000,2627,0,2628,100,
2728,1,2728,866546,46123,2726,2295000,2727,2295000,2727,0,2727,62,
2828,1,2828,307484,0,2827,2295000,2827,2295000,2827,0,2828,22,
2929,1,2929,922452,102029,2927,2295000,2928,2295000,2927,0,2929,66,
3030,1,3030,1229936,409513,3028,2295000,3029,2295000,3029,0,3030,88,
3130,1,3130,1397655,577232,3129,2295000,3129,2295000,3129,0,3130,100,
3230,1,3230,1397655,577232,3229,2295000,3230,2295000,3229,0,3230,100,
3332,1,3332,1257889,437466,3330,2295000,3330,2295000,3330,0,3332,90,
3431,1,3431,740757,0,3430,2295000,3431,2295000,3430,0,3431,53,
3532,1,3532,153742,0,3530,2295000,3531,2295000,3531,0,3531,11,
3633,1,3633,838593,18170,3631,2295000,3632,2295000,3632,0,3633,60,
3736,1,3735,1118124,297701,3733,2295000,3734,2295000,3733,0,3735,80,
3834,1,3834,1397655,577232,3832,2295000,3833,2295000,3833,0,3834,100,
3935,1,3935,1257889,437466,3933,2295000,3934,2295000,3934,0,3935,90,
4036,1,4036,1188106,367683,4035,2091000,4035,2091000,4035,0,4036,100,
4138,1,4138,1397655,577232,4136,2295000,4137,2295000,4137,0,4137,100,
4238,1,4238,1397655,577232,4236,2295000,4237,2295000,4236,0,4237,100,
4341,1,4341,1069295,248872,4339,2091000,4339,2091000,4339,0,4341,90,
4441,1,4441,1397655,577232,4440,2295000,4440,2295000,4440,0,4441,100,
4542,1,4541,1397655,577232,4540,2295000,4541,2295000,4541,0,4541,100,
4650,1,4649,1118124,297701,4642,2295000,4645,2295000,4645,0,4649,80,
4754,1,4754,922452,102029,4744,2295000,4752,2295000,4749,0,4753,66,
4846,1,4846,1118124,297701,4844,2295000,4845,2295000,4845,0,4846,80,
4951,1,4951,1188106,367683,4949,2091000,4949,2091000,4949,0,4951,100,
5071,1,5071,1257889,437466,5054,2295000,5060,2295000,5060,0,5071,90,
5161,1,5161,1397655,577232,5158,2295000,5159,2295000,5159,0,5161,100,
5262,1,5262,1397655,577232,5258,2295000,5261,2295000,5261,0,5262,100,
5360,1,5360,1397655,577232,5359,2295000,5359,2295000,5359,0,5360,100,
5475,1,5472,1397655,577232,5460,2295000,5460,2295000,5460,0,5469,100,
5595,1,5595,1397655,577232,5570,2295000,5575,2295000,5572,0,5577,100,
5686,1,5685,949579,129156,5675,1836000,5676,1836000,5675,0,5685,100,
5775,1,5775,1397655,577232,5774,2295000,5774,2295000,5774,0,5775,100,
5877,1,5877,1215959,395536,5874,2295000,5875,2295000,5874,0,5877,87,
5976,1,5976,1118124,297701,5974,2295000,5975,2295000,5975,0,5976,80,
6080,1,6080,1257889,437466,6079,2295000,6079,2295000,6079,0,6080,90,
6131,1,6131,838593,18170,6129,2295000,6130,2295000,6129,0,6131,60,
6231,1,6231,855436,35013,6229,2091000,6230,2091000,6230,0,6231,72,
6332,1,6332,1006311,185888,6331,2295000,6332,2295000,6331,0,6332,72,
6434,1,6434,978358,157935,6432,2295000,6432,2295000,6432,0,6434,70,
6538,1,6536,922452,102029,6532,2295000,6534,2295000,6533,0,6535,66,
6646,1,6634,1257889,437466,6633,2295000,6633,2295000,6633,0,6634,90,
6736,1,6734,768710,0,6733,2295000,6733,2295000,6733,0,6734,55,
6835,1,6835,1257889,437466,6833,2295000,6834,2295000,6834,0,6835,90,
6938,1,6938,838593,18170,6936,2295000,6937,2295000,6937,0,6938,60,
7038,1,7038,922452,102029,7037,2295000,7037,2295000,7037,0,7038,66,
7138,1,7138,517132,0,7137,2295000,7138,2295000,7137,0,7138,37,
7257,1,7257,698827,0,7238,2295000,7245,2295000,7241,0,7256,50,
