App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 02:25:42 AM","1 min 6 sec","Trepn_2018.10.14_022541.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
31,1,31,855436,0,58,2295000,30,2091000,30,0,31,72,
60,1,60,1397655,371777,159,2295000,59,2295000,59,0,59,100,
160,1,160,1397655,371777,259,2295000,159,2295000,159,0,160,100,
260,1,260,768710,0,360,2091000,259,2295000,259,0,260,55,
369,1,369,653458,0,461,2295000,361,2091000,361,0,369,55,
462,1,462,1257889,232011,562,510000,461,2295000,461,0,462,90,
583,1,582,47764,0,661,1938000,567,637500,563,0,579,27,
663,1,663,781401,0,762,2295000,662,1938000,662,0,663,75,
763,1,763,1076194,50316,862,2295000,762,2295000,762,0,763,77,
864,1,864,1257889,232011,962,2295000,862,2295000,862,0,863,90,
964,1,964,279531,0,1063,2295000,963,2295000,963,0,964,20,
1065,1,1065,573038,0,1163,2295000,1063,2295000,1063,0,1064,41,
1165,1,1164,251577,0,1264,2193000,1163,2295000,1163,0,1164,18,
1325,1,1321,1097179,71301,1366,1938000,1273,2193000,1265,0,1311,85,
1368,1,1368,1041868,15990,1468,2295000,1367,1938000,1367,0,1368,100,
1470,1,1470,1397655,371777,1570,2295000,1469,2295000,1468,0,1469,100,
1573,1,1573,1397655,371777,1670,2295000,1570,2295000,1570,0,1573,100,
1676,1,1675,1397655,371777,1770,2295000,1670,2295000,1670,0,1673,100,
1771,1,1771,461226,0,1870,2295000,1771,2295000,1770,0,1771,33,
1872,1,1871,153742,0,1971,2295000,1871,2295000,1871,0,1871,11,
1972,1,1972,698827,0,2072,2295000,1971,2295000,1971,0,1972,50,
2073,1,2073,978358,0,2172,2295000,2072,2295000,2072,0,2073,70,
2173,1,2173,768710,0,2272,2295000,2172,2295000,2172,0,2173,55,
2274,1,2274,419296,0,2373,2295000,2273,2295000,2273,0,2274,30,
2374,1,2374,1257889,232011,2475,2091000,2373,2295000,2373,0,2374,90,
2479,1,2479,1188106,162228,2574,2295000,2476,2091000,2476,0,2479,100,
2577,1,2577,1397655,371777,2675,2295000,2575,2295000,2575,0,2577,100,
