App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 02:43:06 AM","1 min 6 sec","Trepn_2018.10.14_024305.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
47,1,47,1174030,378102,3,2295000,45,2295000,42,0,46,84,
106,1,106,1188006,392078,104,2295000,105,2295000,105,0,106,85,
157,1,157,1397655,601727,155,2295000,156,2295000,155,0,157,100,
256,1,256,1397655,601727,255,2295000,255,2295000,255,0,256,100,
357,1,357,1132100,336172,356,2295000,356,2295000,356,0,357,81,
457,1,457,1215959,420031,456,2295000,457,2295000,456,0,457,87,
558,1,558,559062,0,556,2295000,557,2295000,557,0,558,40,
659,1,659,153489,0,657,1530000,658,1530000,657,0,659,22,
761,1,761,96647,0,757,1224000,759,1224000,758,0,760,20,
863,1,863,88390,0,859,841500,860,841500,859,0,861,33,
967,1,966,106143,0,960,637500,961,637500,960,0,965,60,
1061,1,1061,439538,0,1060,1530000,1060,1530000,1060,0,1061,63,
1168,1,1166,419841,0,1163,1632000,1164,1632000,1164,0,1166,54,
1265,1,1265,120603,0,1263,1734000,1264,1734000,1264,0,1265,14,
1366,1,1366,427310,0,1363,1836000,1364,1836000,1364,0,1365,45,
1465,1,1465,1397655,601727,1464,2295000,1464,2295000,1464,0,1465,100,
1568,1,1568,1257889,461961,1567,2295000,1567,2295000,1567,0,1568,90,
1669,1,1669,461226,0,1668,2295000,1668,2295000,1668,0,1669,33,
1774,1,1774,30624,0,1769,918000,1771,918000,1771,0,1774,10,
1871,1,1871,76744,0,1869,1530000,1870,1530000,1869,0,1871,11,
1974,1,1974,230234,0,1970,1530000,1971,1530000,1970,0,1973,33,
2074,1,2074,125582,0,2070,1530000,2072,1530000,2072,0,2073,18,
2183,1,2183,28274,0,2177,510000,2179,510000,2178,0,2182,22,
2275,1,2275,209303,0,2274,1530000,2274,1530000,2274,0,2275,30,
2376,1,2376,854621,58693,2374,1836000,2375,1836000,2375,0,2376,90,
2477,1,2477,1397655,601727,2475,2295000,2476,2295000,2475,0,2477,100,
2578,1,2578,1397655,601727,2577,2295000,2578,2295000,2577,0,2578,100,
2679,1,2679,1229936,434008,2677,2295000,2678,2295000,2678,0,2679,88,
2800,1,2783,1257889,461961,2778,2295000,2780,2295000,2780,0,2783,90,
2881,1,2881,949579,153651,2879,1836000,2880,1836000,2879,0,2881,100,
2983,1,2983,1397655,601727,2981,2295000,2981,2295000,2981,0,2983,100,
3082,1,3082,1397655,601727,3081,2295000,3082,2295000,3081,0,3082,100,
3185,1,3185,1397655,601727,3182,2295000,3184,2295000,3184,0,3185,100,
3284,1,3284,978358,182430,3283,2295000,3283,2295000,3283,0,3284,70,
3384,1,3384,461226,0,3383,2295000,3384,2295000,3383,0,3384,33,
3485,1,3485,559062,0,3484,2295000,3484,2295000,3484,0,3485,40,
3586,1,3586,1160053,364125,3584,2295000,3585,2295000,3585,0,3586,83,
3686,1,3686,1257889,461961,3685,2295000,3685,2295000,3685,0,3686,90,
3786,1,3786,978358,182430,3785,2295000,3786,2295000,3785,0,3786,70,
3887,1,3887,768710,0,3885,2295000,3886,2295000,3886,0,3887,55,
