App,Package,Start Time,Duration,Filename
"System",,"Oct 14, 2018 @ 02:29:11 AM","1 min 6 sec","Trepn_2018.10.14_022910.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
75,1,74,922452,792037,4,2295000,65,2295000,65,0,72,66,
131,1,131,1397655,1267240,75,2295000,120,2295000,81,0,131,100,
161,1,161,1188106,1057691,158,2091000,160,2091000,159,0,161,100,
260,1,260,1397655,1267240,258,2295000,259,2295000,259,0,260,100,
360,1,360,1257889,1127474,359,2295000,359,2295000,359,0,360,90,
461,1,461,1397655,1267240,459,2295000,460,2295000,460,0,461,100,
565,1,565,641577,511162,563,2091000,564,2091000,564,0,565,54,
666,1,666,307484,177069,664,2295000,665,2295000,665,0,666,22,
766,1,766,153489,23074,764,1530000,765,1530000,765,0,766,22,
867,1,867,286048,155633,865,1530000,865,1530000,865,0,866,41,
969,1,969,265118,134703,966,1530000,967,1530000,966,0,969,38,
1076,1,1076,569747,439332,1067,1836000,1068,1836000,1067,0,1073,60,
1177,1,1176,230234,99819,1170,1530000,1172,1530000,1171,0,1175,33,
1273,1,1273,306979,176564,1268,1530000,1271,1530000,1270,0,1272,44,
1370,1,1370,341848,211433,1368,1836000,1368,1836000,1368,0,1370,36,
1473,1,1473,962366,831951,1471,2091000,1472,2091000,1472,0,1473,81,
1574,1,1574,1397655,1267240,1572,2295000,1573,2295000,1572,0,1574,100,
1675,1,1675,1397655,1267240,1673,2295000,1674,2295000,1674,0,1675,100,
1775,1,1775,1397655,1267240,1773,2295000,1774,2295000,1774,0,1775,100,
1878,1,1878,1397655,1267240,1876,2295000,1876,2295000,1876,0,1877,100,
1980,1,1980,729308,598893,1976,1938000,1978,1938000,1978,0,1980,70,
2079,1,2078,1132100,1001685,2077,2295000,2078,2295000,2077,0,2078,81,
2178,1,2178,1118124,987709,2177,2295000,2178,2295000,2177,0,2178,80,
2284,1,2284,1215959,1085544,2278,2295000,2279,2295000,2278,0,2283,87,
2380,1,2379,1257889,1127474,2378,2295000,2379,2295000,2379,0,2379,90,
2480,1,2480,1257889,1127474,2479,2295000,2479,2295000,2479,0,2480,90,
2582,1,2582,1397655,1267240,2579,2295000,2580,2295000,2580,0,2582,100,
2681,1,2681,1132100,1001685,2680,2295000,2680,2295000,2680,0,2681,81,
2781,1,2781,978358,847943,2780,2295000,2780,2295000,2780,0,2781,70,
2885,1,2885,1257889,1127474,2883,2295000,2884,2295000,2883,0,2885,90,
2985,1,2985,1397655,1267240,2983,2295000,2984,2295000,2983,0,2985,100,
3085,1,3085,1397655,1267240,3084,2295000,3084,2295000,3084,0,3085,100,
3186,1,3186,1397655,1267240,3185,2295000,3185,2295000,3185,0,3186,100,
3287,1,3287,922452,792037,3286,2295000,3287,2295000,3287,0,3287,66,
3388,1,3388,978358,847943,3387,2295000,3387,2295000,3387,0,3388,70,
3491,1,3491,866546,736131,3490,2295000,3490,2295000,3490,0,3491,62,
3590,1,3590,852569,722154,3589,2295000,3589,2295000,3589,0,3590,61,
3690,1,3690,1257889,1127474,3689,2295000,3690,2295000,3689,0,3690,90,
3794,1,3791,1397655,1267240,3790,2295000,3790,2295000,3790,0,3791,100,
3892,1,3892,1118124,987709,3890,2295000,3891,2295000,3890,0,3892,80,
3992,1,3992,1188006,1057591,3991,2295000,3991,2295000,3991,0,3992,85,
4092,1,4092,461226,330811,4091,2295000,4091,2295000,4091,0,4092,33,
4192,1,4192,307484,177069,4191,2295000,4192,2295000,4191,0,4192,22,
4293,1,4293,1257889,1127474,4292,2295000,4292,2295000,4292,0,4293,90,
4396,1,4396,1397655,1267240,4392,2295000,4393,2295000,4393,0,4396,100,
4495,1,4495,1257889,1127474,4493,2295000,4494,2295000,4493,0,4495,90,
4594,1,4594,1229936,1099521,4593,2295000,4593,2295000,4593,0,4594,88,
4694,1,4694,1257889,1127474,4693,2295000,4694,2295000,4694,0,4694,90,
4796,1,4796,1188106,1057691,4794,2091000,4794,2091000,4794,0,4795,100,
4904,1,4904,1397655,1267240,4895,2295000,4896,2295000,4896,0,4904,100,
4998,1,4998,1041868,911453,4995,1938000,4996,1938000,4995,0,4997,100,
5097,1,5097,1397655,1267240,5095,2295000,5096,2295000,5095,0,5097,100,
5197,1,5197,1397655,1267240,5195,2295000,5196,2295000,5196,0,5197,100,
5297,1,5297,1397655,1267240,5296,2295000,5296,2295000,5296,0,5297,100,
5400,1,5400,1397655,1267240,5396,2295000,5397,2295000,5397,0,5397,100,
5498,1,5498,1397655,1267240,5497,2295000,5497,2295000,5497,0,5498,100,
5608,1,5608,1041868,911453,5600,1938000,5602,1938000,5601,0,5608,100,
5702,1,5702,1397655,1267240,5701,2295000,5702,2295000,5701,0,5702,100,
5809,1,5809,1397655,1267240,5801,2295000,5802,2295000,5802,0,5809,100,
5906,1,5906,1041868,911453,5903,1938000,5904,1938000,5904,0,5905,100,
6005,1,6005,1118124,987709,6003,2295000,6004,2295000,6004,0,6005,80,
6105,1,6105,1397655,1267240,6104,2295000,6104,2295000,6104,0,6105,100,
6211,1,6211,964381,833966,6205,2295000,6207,2295000,6207,0,6211,69,
6306,1,6306,1229936,1099521,6305,2295000,6305,2295000,6305,0,6306,88,
6407,1,6407,1271866,1141451,6405,2295000,6406,2295000,6406,0,6407,91,
6509,1,6509,1076194,945779,6508,2295000,6508,2295000,6508,0,6509,77,
6613,1,6613,922452,792037,6612,2295000,6613,2295000,6612,0,6613,66,
6714,1,6714,698827,568412,6713,2295000,6713,2295000,6713,0,6714,50,
6814,1,6814,978358,847943,6813,2295000,6813,2295000,6813,0,6814,70,
6915,1,6914,1132100,1001685,6913,2295000,6914,2295000,6914,0,6914,81,
7016,1,7016,1118124,987709,7015,2295000,7016,2295000,7015,0,7016,80,
7119,1,7119,1257889,1127474,7115,2295000,7118,2295000,7117,0,7119,90,
7218,1,7218,1229936,1099521,7216,2295000,7216,2295000,7216,0,7217,88,
7317,1,7317,1397655,1267240,7316,2295000,7317,2295000,7316,0,7317,100,
7418,1,7418,768710,638295,7417,2295000,7417,2295000,7417,0,7418,55,
7519,1,7519,614968,484553,7517,2295000,7518,2295000,7518,0,7518,44,
7619,1,7619,307484,177069,7618,2295000,7618,2295000,7618,0,7619,22,
7720,1,7720,594053,463638,7718,2091000,7719,2091000,7719,0,7720,50,
7821,1,7821,978358,847943,7819,2295000,7819,2295000,7819,0,7820,70,
7921,1,7921,1257889,1127474,7919,2295000,7920,2295000,7920,0,7920,90,
8021,1,8021,1076194,945779,8020,2295000,8020,2295000,8020,0,8021,77,
