App,Package,Start Time,Duration,Filename
"System",,"Oct 10, 2018 @ 02:39:51 AM","1 min 5 sec","Trepn_2018.10.10_023950.db"

Time  [ms],"Battery Status",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",
12,1,12,1257889,877117,86,2295000,11,2295000,10,0,11,90,
87,1,87,1048241,667469,186,2295000,86,2295000,86,0,87,75,
187,1,187,1048241,667469,287,2295000,186,2295000,186,0,187,75,
288,1,288,880522,499750,387,1530000,287,2295000,287,0,288,63,
389,1,389,125582,0,487,1530000,388,1530000,387,0,389,18,
489,1,489,258141,0,588,1836000,488,1530000,488,0,489,37,
594,1,594,712184,331412,688,2295000,589,1836000,589,0,591,75,
690,1,690,517132,136360,789,2295000,689,2295000,689,0,689,37,
790,1,790,377366,0,889,2295000,789,2295000,789,0,790,27,
890,1,890,628944,248172,990,2295000,890,2295000,890,0,890,45,
998,1,998,503155,122383,1090,2295000,990,2295000,990,0,998,36,
1091,1,1091,377366,0,1191,2091000,1090,2295000,1090,0,1091,27,
1193,1,1193,712863,332091,1293,2091000,1192,2091000,1192,0,1193,60,
1294,1,1294,1188106,807334,1394,2295000,1293,2091000,1293,0,1294,100,
1395,1,1395,1397655,1016883,1494,2295000,1394,2295000,1394,0,1395,100,
1499,1,1499,1397655,1016883,1595,2295000,1498,2295000,1497,0,1499,100,
1596,1,1596,1397655,1016883,1696,2295000,1596,2295000,1595,0,1596,100,
1697,1,1697,1118124,737352,1796,2295000,1696,2295000,1696,0,1697,80,
1797,1,1797,1006311,625539,1897,2295000,1797,2295000,1797,0,1797,72,
1898,1,1898,1076194,695422,1997,2295000,1897,2295000,1897,0,1898,77,
1998,1,1998,377366,0,2097,2295000,1997,2295000,1997,0,1998,27,
2098,1,2098,754733,373961,2198,2295000,2098,2295000,2098,0,2098,54,
2201,1,2201,349413,0,2299,2295000,2199,2295000,2199,0,2201,25,
2300,1,2300,1229936,849164,2399,2295000,2299,2295000,2299,0,2300,88,
2400,1,2400,1397655,1016883,2500,2295000,2399,2295000,2399,0,2400,100,
2505,1,2504,1397655,1016883,2601,2295000,2501,2295000,2500,0,2504,100,
2603,1,2603,1397655,1016883,2702,2295000,2602,2295000,2602,0,2602,100,
2703,1,2703,1229936,849164,2802,2295000,2702,2295000,2702,0,2703,88,
2803,1,2803,614968,234196,2903,2295000,2803,2295000,2803,0,2803,44,
2904,1,2904,838593,457821,3004,2295000,2903,2295000,2903,0,2904,60,
3007,1,3005,1397655,1016883,3107,2295000,3005,2295000,3005,0,3005,100,
3110,1,3110,559062,178290,3207,2295000,3107,2295000,3107,0,3110,40,
3209,1,3209,1229936,849164,3307,2295000,3207,2295000,3207,0,3209,88,
3310,1,3309,1397655,1016883,3409,2295000,3308,2295000,3308,0,3309,100,
3410,1,3410,1132100,751328,3513,2091000,3409,2295000,3409,0,3410,81,
3514,1,3514,962366,581594,3614,2295000,3513,2091000,3513,0,3514,81,
3616,1,3616,1257889,877117,3717,2091000,3615,2295000,3614,0,3616,90,
3718,1,3718,1188106,807334,3818,2295000,3717,2091000,3717,0,3718,100,
3819,1,3819,1257889,877117,3918,2295000,3818,2295000,3818,0,3819,90,
3919,1,3919,1397655,1016883,4019,2295000,3918,2295000,3918,0,3919,100,
4023,1,4023,1048241,667469,4119,2091000,4021,2295000,4019,0,4023,75,
4120,1,4120,1069295,688523,4220,2295000,4120,2091000,4119,0,4120,90,
4221,1,4221,1397655,1016883,4321,2091000,4220,2295000,4220,0,4221,100,
4323,1,4323,1188106,807334,4422,2295000,4322,2091000,4322,0,4323,100,
4424,1,4424,1397655,1016883,4523,2295000,4423,2295000,4423,0,4424,100,
4524,1,4524,1397655,1016883,4623,2295000,4523,2295000,4523,0,4524,100,
4625,1,4625,1397655,1016883,4724,2295000,4624,2295000,4623,0,4625,100,
4726,1,4725,1397655,1016883,4826,2193000,4725,2295000,4725,0,4725,100,
4829,1,4829,1161719,780947,4927,2295000,4827,2193000,4827,0,4828,90,
4929,1,4929,461226,80454,5028,2295000,4928,2295000,4928,0,4929,33,
5030,1,5030,1132100,751328,5129,2295000,5029,2295000,5029,0,5030,81,
5136,1,5136,1132100,751328,5230,2295000,5131,2295000,5129,0,5136,81,
5231,1,5231,1397655,1016883,5329,2295000,5230,2295000,5230,0,5231,100,
5331,1,5331,1397655,1016883,5430,2295000,5330,2295000,5330,0,5331,100,
5437,1,5437,1397655,1016883,5530,1836000,5430,2295000,5430,0,5436,100,
5533,1,5533,949579,568807,5638,2295000,5532,1836000,5531,0,5533,100,
5650,1,5646,1257889,877117,5732,2295000,5641,2295000,5641,0,5645,90,
5735,1,5735,1397655,1016883,5833,2295000,5733,2295000,5733,0,5735,100,
5834,1,5834,1257889,877117,5936,2091000,5834,2295000,5833,0,5834,90,
5940,1,5938,1188106,807334,6040,2295000,5937,2091000,5936,0,5938,100,
6042,1,6042,1397655,1016883,6142,2295000,6041,2295000,6041,0,6042,100,
6144,1,6144,1229936,849164,6243,2295000,6143,2295000,6143,0,6144,88,
6244,1,6244,978358,597586,6343,2295000,6243,2295000,6243,0,6244,70,
6345,1,6345,978358,597586,6444,2295000,6344,2295000,6344,0,6345,70,
6445,1,6445,1397655,1016883,6544,2295000,6444,2295000,6444,0,6445,100,
6545,1,6545,978358,597586,6644,2295000,6545,2295000,6544,0,6545,70,
6646,1,6646,1397655,1016883,6745,2295000,6645,2295000,6645,0,6646,100,
6746,1,6746,1397655,1016883,6845,2295000,6745,2295000,6745,0,6746,100,
6846,1,6846,1397655,1016883,6946,2295000,6846,2295000,6845,0,6846,100,
6947,1,6947,1257889,877117,7047,2091000,6946,2295000,6946,0,6947,90,
7049,1,7049,784150,403378,7148,2295000,7048,2091000,7047,0,7048,66,
7149,1,7149,1397655,1016883,7249,2295000,7148,2295000,7148,0,7149,100,
7250,1,7250,1132100,751328,7350,2295000,7249,2295000,7249,0,7250,81,
7351,1,7351,838593,457821,7450,2295000,7350,2295000,7350,0,7351,60,
7453,1,7452,922452,541680,7550,2295000,7451,2295000,7451,0,7452,66,
7552,1,7551,1118124,737352,7651,2295000,7551,2295000,7550,0,7551,80,
7652,1,7652,1257889,877117,7751,2295000,7651,2295000,7651,0,7652,90,
7752,1,7752,1397655,1016883,7851,1836000,7752,2295000,7751,0,7752,100,
7853,1,7853,313361,0,7952,2295000,7852,1836000,7852,0,7853,33,
7954,1,7954,1397655,1016883,8053,2295000,7953,2295000,7953,0,7953,100,
8055,1,8055,1257889,877117,8153,2295000,8053,2295000,8053,0,8054,90,
8155,1,8155,698827,318055,8254,2295000,8154,2295000,8154,0,8155,50,
8255,1,8255,461226,80454,8354,2295000,8254,2295000,8254,0,8255,33,
8362,1,8362,628944,248172,8454,2295000,8354,2295000,8354,0,8361,45,
8456,1,8456,1229936,849164,8556,2295000,8455,2295000,8455,0,8456,88,
8557,1,8557,503155,122383,8657,2295000,8556,2295000,8556,0,8557,36,
8658,1,8658,1397655,1016883,8757,2295000,8658,2295000,8657,0,8658,100,
8758,1,8758,614968,234196,8857,2295000,8757,2295000,8757,0,8758,44,
8858,1,8858,628944,248172,8957,2295000,8857,2295000,8857,0,8858,45,
8959,1,8959,307484,0,9060,2295000,8958,2295000,8958,0,8958,22,
9061,1,9061,1132100,751328,9160,2295000,9060,2295000,9060,0,9061,81,
9162,1,9161,698827,318055,9260,2295000,9161,2295000,9160,0,9161,50,
